,lsoa11cd,Indicative number,population,new population
0,E01007421,681.6,1330,2012.0
1,E01007826,2.4,1526,1528.0
2,E01007827,2.4,1504,1506.0
3,E01007828,19.2,1710,1729.0
4,E01007829,607.1999999999999,1562,2169.0
5,E01007830,283.2,1547,1830.0
6,E01007831,67.2,1523,1590.0
7,E01007832,439.2,1543,1982.0
8,E01007834,376.8,1654,2031.0
9,E01007838,4.8,1507,1512.0
10,E01007842,43.199999999999996,1575,1618.0
11,E01007847,50.4,1297,1347.0
12,E01007848,33.6,1717,1751.0
13,E01007849,19.2,2113,2132.0
14,E01007850,103.2,1562,1665.0
15,E01007852,168.0,1482,1650.0
16,E01007854,168.0,1735,1903.0
17,E01007858,67.2,1443,1510.0
18,E01007859,278.4,1638,1916.0
19,E01007860,33.6,1553,1587.0
20,E01007861,7.199999999999999,1525,1532.0
21,E01007862,132.0,4183,4315.0
22,E01007864,24.0,1882,1906.0
23,E01007866,456.0,1727,2183.0
24,E01007867,398.4,2010,2408.0
25,E01007868,511.2,1179,1690.0
26,E01007869,48.0,1714,1762.0
27,E01007870,756.0,1843,2599.0
28,E01007871,24.0,1783,1807.0
29,E01007872,228.0,1753,1981.0
30,E01007873,9969.6,1760,11730.0
31,E01007875,511.2,1838,2349.0
32,E01007877,355.2,1446,1801.0
33,E01007878,271.2,1716,1987.0
34,E01007879,100.8,1646,1747.0
35,E01007881,345.59999999999997,1609,1955.0
36,E01007882,4.8,1637,1642.0
37,E01007883,1864.8,1322,3187.0
38,E01007885,1780.8,1557,3338.0
39,E01007886,28.799999999999997,1623,1652.0
40,E01007889,1672.8,2677,4350.0
41,E01007890,36.0,1442,1478.0
42,E01007894,208.79999999999998,1458,1667.0
43,E01007895,482.4,1456,1938.0
44,E01007899,21.599999999999998,1463,1485.0
45,E01007900,12.0,1694,1706.0
46,E01007902,24.0,1752,1776.0
47,E01007903,278.4,1588,1866.0
48,E01007904,309.59999999999997,1701,2011.0
49,E01007905,259.2,1770,2029.0
50,E01007906,9.6,2081,2091.0
51,E01007907,556.8,1656,2213.0
52,E01007908,100.8,1492,1593.0
53,E01007909,1065.6,2047,3113.0
54,E01007911,1288.8,1397,2686.0
55,E01007913,28.799999999999997,1481,1510.0
56,E01007914,2.4,1559,1561.0
57,E01007916,2.4,1529,1531.0
58,E01007920,4.8,1638,1643.0
59,E01007921,2.4,1571,1573.0
60,E01007925,105.6,1630,1736.0
61,E01007926,1224.0,1714,2938.0
62,E01007927,252.0,1672,1924.0
63,E01007928,321.59999999999997,1751,2073.0
64,E01007929,172.79999999999998,1628,1801.0
65,E01007930,7.199999999999999,1476,1483.0
66,E01007932,7.199999999999999,1415,1422.0
67,E01007933,381.59999999999997,1663,2045.0
68,E01007936,16.8,1590,1607.0
69,E01007937,2.4,1395,1397.0
70,E01007939,12.0,1534,1546.0
71,E01007944,2.4,2058,2060.0
72,E01007954,2.4,1650,1652.0
73,E01007956,19.2,2197,2216.0
74,E01007958,146.4,1465,1611.0
75,E01007959,7.199999999999999,1491,1498.0
76,E01007961,3883.2,1508,5391.0
77,E01007963,33.6,1443,1477.0
78,E01007964,1946.3999999999999,1529,3475.0
79,E01007965,14.399999999999999,1906,1920.0
80,E01007968,50.4,1467,1517.0
81,E01007970,9.6,1577,1587.0
82,E01007971,28.799999999999997,1434,1463.0
83,E01007974,48.0,1468,1516.0
84,E01007975,132.0,1636,1768.0
85,E01007976,62.4,1485,1547.0
86,E01007978,7.199999999999999,1664,1671.0
87,E01007982,208.79999999999998,1821,2030.0
88,E01007983,405.59999999999997,1483,1889.0
89,E01007988,2.4,1520,1522.0
90,E01007989,14.399999999999999,1419,1433.0
91,E01007991,38.4,1503,1541.0
92,E01007992,26.4,1624,1650.0
93,E01007995,1392.0,1472,2864.0
94,E01007998,326.4,1592,1918.0
95,E01008000,724.8,1503,2228.0
96,E01008001,45.6,1535,1581.0
97,E01008008,4.8,1648,1653.0
98,E01008011,216.0,1633,1849.0
99,E01008012,441.59999999999997,2144,2586.0
100,E01008013,213.6,1168,1382.0
101,E01008014,110.39999999999999,1579,1689.0
102,E01008018,1300.8,1287,2588.0
103,E01008019,64.8,1866,1931.0
104,E01008021,4.8,1472,1477.0
105,E01008024,24.0,1786,1810.0
106,E01008025,2.4,2021,2023.0
107,E01008028,2.4,1547,1549.0
108,E01008031,67.2,1436,1503.0
109,E01008034,19.2,1745,1764.0
110,E01008041,0.0,1519,1519.0
111,E01008042,561.6,1634,2196.0
112,E01008043,122.39999999999999,1730,1852.0
113,E01008044,36.0,1615,1651.0
114,E01008046,12.0,1659,1671.0
115,E01008047,9475.199999999999,1509,10984.0
116,E01008048,1197.6,1534,2732.0
117,E01008049,28.799999999999997,1589,1618.0
118,E01008050,820.8,1411,2232.0
119,E01008051,2.4,1762,1764.0
120,E01008052,127.19999999999999,1794,1921.0
121,E01008053,40.8,1245,1286.0
122,E01008058,408.0,1465,1873.0
123,E01008061,19.2,1596,1615.0
124,E01008064,2479.2,1687,4166.0
125,E01008065,554.4,1922,2476.0
126,E01008066,24.0,1598,1622.0
127,E01008067,88.8,1684,1773.0
128,E01008068,448.8,2860,3309.0
129,E01008072,441.59999999999997,1590,2032.0
130,E01008073,76.8,1702,1779.0
131,E01008074,588.0,1460,2048.0
132,E01008075,72.0,1441,1513.0
133,E01008078,194.4,1335,1529.0
134,E01008080,16.8,1483,1500.0
135,E01008083,108.0,1514,1622.0
136,E01008085,4.8,1368,1373.0
137,E01008087,19.2,1555,1574.0
138,E01008088,86.39999999999999,1429,1515.0
139,E01008089,381.59999999999997,1679,2061.0
140,E01008090,21.599999999999998,1624,1646.0
141,E01008091,945.5999999999999,1464,2410.0
142,E01008093,1036.8,1455,2492.0
143,E01008094,100.8,1115,1216.0
144,E01008095,242.39999999999998,1589,1831.0
145,E01008096,40.8,2176,2217.0
146,E01008097,290.4,1621,1911.0
147,E01008098,163.2,1590,1753.0
148,E01008100,273.59999999999997,1265,1539.0
149,E01008103,307.2,1410,1717.0
150,E01008104,3264.0,1587,4851.0
151,E01008105,792.0,3329,4121.0
152,E01008108,1303.2,1981,3284.0
153,E01008109,9.6,2035,2045.0
154,E01008111,288.0,1688,1976.0
155,E01008112,146.4,1750,1896.0
156,E01008114,2762.4,2615,5377.0
157,E01008115,506.4,1817,2323.0
158,E01008116,148.79999999999998,1327,1476.0
159,E01008118,237.6,1397,1635.0
160,E01008119,81.6,1279,1361.0
161,E01008122,14.399999999999999,1350,1364.0
162,E01008123,115.19999999999999,1313,1428.0
163,E01008126,2.4,1552,1554.0
164,E01008128,120.0,1714,1834.0
165,E01008129,333.59999999999997,1409,1743.0
166,E01008130,2.4,1494,1496.0
167,E01008131,57.599999999999994,1576,1634.0
168,E01008132,100.8,1416,1517.0
169,E01008133,2.4,1530,1532.0
170,E01008134,2.4,1331,1333.0
171,E01008135,144.0,1770,1914.0
172,E01008136,319.2,1355,1674.0
173,E01008137,624.0,1441,2065.0
174,E01008139,12.0,1582,1594.0
175,E01008141,2.4,1591,1593.0
176,E01008143,120.0,1620,1740.0
177,E01008144,453.59999999999997,1666,2120.0
178,E01008145,60.0,1472,1532.0
179,E01008147,1029.6,1426,2456.0
180,E01008148,21.599999999999998,1509,1531.0
181,E01008149,444.0,1496,1940.0
182,E01008150,220.79999999999998,1454,1675.0
183,E01008151,16.8,1539,1556.0
184,E01008152,235.2,1426,1661.0
185,E01008153,14.399999999999999,1653,1667.0
186,E01008154,158.4,1628,1786.0
187,E01008156,916.8,1449,2366.0
188,E01008157,52.8,1557,1610.0
189,E01008158,720.0,1535,2255.0
190,E01008159,16.8,1527,1544.0
191,E01008161,249.6,1668,1918.0
192,E01033261,885.6,1767,2653.0
193,E01033262,6043.2,1749,7792.0
194,E01033263,4185.599999999999,1330,5516.0
195,E01033264,3715.2,1487,5202.0
196,E01033265,2565.6,1304,3870.0
197,E01033266,168.0,1611,1779.0
198,E01033267,33.6,1387,1421.0
199,E01033268,2352.0,2373,4725.0
200,E01033269,412.8,1919,2332.0
201,E01033270,4077.6,1484,5562.0
202,E01033271,1742.3999999999999,1403,3145.0
203,E01033272,4377.599999999999,1159,5537.0
204,E01033273,14.399999999999999,2422,2436.0
205,E01033274,5224.8,2410,7635.0
206,E01033275,2.4,1611,1613.0
207,E01033276,2335.2,2923,5258.0
208,E01033277,460.79999999999995,2334,2795.0
209,E01033278,520.8,2431,2952.0
210,E01033279,652.8,2378,3031.0
211,E01033280,297.59999999999997,1637,1935.0
212,E01007317,0.0,1493,1493.0
213,E01007318,0.0,1544,1544.0
214,E01007319,0.0,1465,1465.0
215,E01007320,0.0,1596,1596.0
216,E01007321,0.0,1433,1433.0
217,E01007322,0.0,2082,2082.0
218,E01007323,0.0,1483,1483.0
219,E01007324,0.0,1667,1667.0
220,E01007325,0.0,1714,1714.0
221,E01007326,0.0,1526,1526.0
222,E01007327,0.0,1676,1676.0
223,E01007328,0.0,1922,1922.0
224,E01007329,0.0,1594,1594.0
225,E01007330,0.0,1708,1708.0
226,E01007331,0.0,1853,1853.0
227,E01007332,0.0,2306,2306.0
228,E01007333,0.0,1331,1331.0
229,E01007334,0.0,1356,1356.0
230,E01007335,0.0,1506,1506.0
231,E01007336,0.0,1557,1557.0
232,E01007337,0.0,1775,1775.0
233,E01007338,0.0,1533,1533.0
234,E01007339,0.0,1490,1490.0
235,E01007340,0.0,1636,1636.0
236,E01007341,0.0,1264,1264.0
237,E01007342,0.0,1398,1398.0
238,E01007343,0.0,1346,1346.0
239,E01007344,0.0,2135,2135.0
240,E01007345,0.0,1620,1620.0
241,E01007346,0.0,1620,1620.0
242,E01007347,0.0,1594,1594.0
243,E01007348,0.0,1444,1444.0
244,E01007349,0.0,1533,1533.0
245,E01007350,0.0,1185,1185.0
246,E01007351,0.0,1426,1426.0
247,E01007352,0.0,1412,1412.0
248,E01007353,0.0,1605,1605.0
249,E01007354,0.0,1681,1681.0
250,E01007355,0.0,1537,1537.0
251,E01007356,0.0,1381,1381.0
252,E01007357,0.0,1397,1397.0
253,E01007358,0.0,1497,1497.0
254,E01007359,0.0,1509,1509.0
255,E01007360,0.0,1546,1546.0
256,E01007361,0.0,1656,1656.0
257,E01007362,0.0,1633,1633.0
258,E01007363,0.0,1575,1575.0
259,E01007364,0.0,1390,1390.0
260,E01007365,0.0,1212,1212.0
261,E01007366,0.0,2005,2005.0
262,E01007367,0.0,1178,1178.0
263,E01007368,0.0,1675,1675.0
264,E01007369,0.0,1490,1490.0
265,E01007370,0.0,1389,1389.0
266,E01007371,0.0,1954,1954.0
267,E01007372,0.0,1287,1287.0
268,E01007373,0.0,1594,1594.0
269,E01007374,0.0,1470,1470.0
270,E01007375,0.0,1659,1659.0
271,E01007376,0.0,1407,1407.0
272,E01007377,0.0,1105,1105.0
273,E01007378,0.0,1572,1572.0
274,E01007379,0.0,1591,1591.0
275,E01007380,0.0,1810,1810.0
276,E01007381,0.0,1547,1547.0
277,E01007382,0.0,1483,1483.0
278,E01007383,0.0,1370,1370.0
279,E01007384,0.0,1614,1614.0
280,E01007385,0.0,1433,1433.0
281,E01007386,0.0,1714,1714.0
282,E01007387,0.0,1452,1452.0
283,E01007388,0.0,1615,1615.0
284,E01007389,0.0,1396,1396.0
285,E01007390,0.0,1527,1527.0
286,E01007391,0.0,1468,1468.0
287,E01007392,0.0,1538,1538.0
288,E01007393,0.0,1837,1837.0
289,E01007394,0.0,1384,1384.0
290,E01007395,0.0,2016,2016.0
291,E01007396,0.0,1580,1580.0
292,E01007397,0.0,1456,1456.0
293,E01007398,0.0,1632,1632.0
294,E01007399,0.0,2057,2057.0
295,E01007400,0.0,2017,2017.0
296,E01007402,0.0,1660,1660.0
297,E01007403,0.0,1536,1536.0
298,E01007404,0.0,1287,1287.0
299,E01007405,0.0,1418,1418.0
300,E01007406,0.0,1720,1720.0
301,E01007408,0.0,1516,1516.0
302,E01007409,0.0,1458,1458.0
303,E01007410,0.0,1631,1631.0
304,E01007411,0.0,1191,1191.0
305,E01007413,0.0,1349,1349.0
306,E01007414,0.0,1638,1638.0
307,E01007415,0.0,1495,1495.0
308,E01007416,0.0,1194,1194.0
309,E01007417,0.0,1591,1591.0
310,E01007418,0.0,1279,1279.0
311,E01007419,0.0,1721,1721.0
312,E01007420,0.0,1432,1432.0
313,E01007422,0.0,1571,1571.0
314,E01007423,0.0,1655,1655.0
315,E01007424,0.0,1671,1671.0
316,E01007425,0.0,1470,1470.0
317,E01007426,0.0,1558,1558.0
318,E01007427,0.0,1554,1554.0
319,E01007428,0.0,1445,1445.0
320,E01007429,0.0,1422,1422.0
321,E01007430,0.0,2277,2277.0
322,E01007431,0.0,1363,1363.0
323,E01007432,0.0,1431,1431.0
324,E01007433,0.0,1615,1615.0
325,E01007434,0.0,1933,1933.0
326,E01007435,0.0,1579,1579.0
327,E01007436,0.0,1267,1267.0
328,E01007437,0.0,1476,1476.0
329,E01007438,0.0,1557,1557.0
330,E01007439,0.0,1210,1210.0
331,E01007440,0.0,1520,1520.0
332,E01007441,0.0,1537,1537.0
333,E01007442,0.0,1377,1377.0
334,E01007443,0.0,2000,2000.0
335,E01007444,0.0,1550,1550.0
336,E01007445,0.0,1451,1451.0
337,E01007446,0.0,1335,1335.0
338,E01007447,0.0,1544,1544.0
339,E01007448,0.0,1594,1594.0
340,E01007449,0.0,1770,1770.0
341,E01007450,0.0,1516,1516.0
342,E01007451,0.0,1712,1712.0
343,E01007452,0.0,1555,1555.0
344,E01007453,0.0,1558,1558.0
345,E01007455,0.0,1358,1358.0
346,E01007456,0.0,1756,1756.0
347,E01007457,0.0,1648,1648.0
348,E01007458,0.0,1455,1455.0
349,E01007459,0.0,1509,1509.0
350,E01007460,0.0,1437,1437.0
351,E01007461,0.0,1647,1647.0
352,E01007462,0.0,1602,1602.0
353,E01007463,0.0,1766,1766.0
354,E01007464,0.0,1497,1497.0
355,E01007465,0.0,1483,1483.0
356,E01007466,0.0,1755,1755.0
357,E01007467,0.0,1553,1553.0
358,E01007468,0.0,1296,1296.0
359,E01007469,0.0,1355,1355.0
360,E01007470,0.0,1428,1428.0
361,E01007471,0.0,1542,1542.0
362,E01007472,0.0,1624,1624.0
363,E01007473,0.0,1457,1457.0
364,E01007474,0.0,1325,1325.0
365,E01007475,0.0,1549,1549.0
366,E01007476,0.0,1457,1457.0
367,E01007477,0.0,1431,1431.0
368,E01007478,0.0,1532,1532.0
369,E01007479,0.0,1593,1593.0
370,E01007480,0.0,1509,1509.0
371,E01007482,0.0,1374,1374.0
372,E01007483,0.0,1381,1381.0
373,E01007484,0.0,1445,1445.0
374,E01007485,0.0,1435,1435.0
375,E01007486,0.0,1317,1317.0
376,E01007487,0.0,1615,1615.0
377,E01007488,0.0,1738,1738.0
378,E01007489,0.0,1721,1721.0
379,E01007490,0.0,1565,1565.0
380,E01007491,0.0,1754,1754.0
381,E01007492,0.0,1496,1496.0
382,E01007493,0.0,1784,1784.0
383,E01007494,0.0,1529,1529.0
384,E01007495,0.0,1857,1857.0
385,E01007496,0.0,1622,1622.0
386,E01007497,0.0,1376,1376.0
387,E01007498,0.0,1580,1580.0
388,E01007499,0.0,1501,1501.0
389,E01007500,0.0,1308,1308.0
390,E01007501,0.0,1456,1456.0
391,E01007502,0.0,2750,2750.0
392,E01007503,0.0,1620,1620.0
393,E01007504,0.0,1532,1532.0
394,E01007505,0.0,1673,1673.0
395,E01007506,0.0,1441,1441.0
396,E01007507,0.0,1375,1375.0
397,E01007508,0.0,1664,1664.0
398,E01007509,0.0,1760,1760.0
399,E01007510,0.0,1568,1568.0
400,E01007511,0.0,1576,1576.0
401,E01007512,0.0,1671,1671.0
402,E01007513,0.0,1435,1435.0
403,E01007514,0.0,1465,1465.0
404,E01007515,0.0,1570,1570.0
405,E01007516,0.0,1336,1336.0
406,E01007517,0.0,1553,1553.0
407,E01007518,0.0,1489,1489.0
408,E01007519,0.0,1298,1298.0
409,E01007520,0.0,1418,1418.0
