,lsoa11cd,Indicative number,population,new population
410,E01007521,0.0,1491,1491.0
411,E01007522,0.0,1550,1550.0
412,E01007523,0.0,1486,1486.0
413,E01007524,0.0,1581,1581.0
414,E01007525,0.0,1532,1532.0
415,E01007526,0.0,1633,1633.0
416,E01007527,0.0,2325,2325.0
417,E01007528,0.0,1392,1392.0
418,E01007529,0.0,2047,2047.0
419,E01007530,0.0,1206,1206.0
420,E01007531,0.0,1625,1625.0
421,E01007532,0.0,1774,1774.0
422,E01007533,0.0,1419,1419.0
423,E01007534,0.0,2022,2022.0
424,E01007535,0.0,1596,1596.0
425,E01007536,0.0,1971,1971.0
426,E01007537,0.0,1733,1733.0
427,E01007538,0.0,1530,1530.0
428,E01007539,0.0,1443,1443.0
429,E01007540,0.0,1633,1633.0
430,E01007541,0.0,1520,1520.0
431,E01007542,0.0,1778,1778.0
432,E01007543,0.0,1500,1500.0
433,E01007544,0.0,1752,1752.0
434,E01007545,0.0,1484,1484.0
435,E01007546,0.0,1428,1428.0
436,E01007547,0.0,1529,1529.0
437,E01007548,0.0,1103,1103.0
438,E01007549,0.0,1455,1455.0
439,E01007550,0.0,1665,1665.0
440,E01007551,0.0,1671,1671.0
441,E01007552,0.0,1408,1408.0
442,E01007553,0.0,1693,1693.0
443,E01007554,0.0,1594,1594.0
444,E01007555,0.0,1464,1464.0
445,E01007556,0.0,1364,1364.0
446,E01007557,0.0,2784,2784.0
447,E01007558,0.0,1453,1453.0
448,E01007559,0.0,1162,1162.0
449,E01007560,0.0,1523,1523.0
450,E01007561,0.0,1472,1472.0
451,E01007562,0.0,1362,1362.0
452,E01007563,0.0,1455,1455.0
453,E01007564,0.0,1536,1536.0
454,E01007565,0.0,1527,1527.0
455,E01007566,0.0,1626,1626.0
456,E01007567,0.0,1342,1342.0
457,E01007568,0.0,1662,1662.0
458,E01007569,0.0,1601,1601.0
459,E01007570,0.0,1482,1482.0
460,E01007571,0.0,1610,1610.0
461,E01007572,0.0,1416,1416.0
462,E01007573,0.0,1546,1546.0
463,E01007574,0.0,1577,1577.0
464,E01007575,0.0,1408,1408.0
465,E01007576,0.0,1518,1518.0
466,E01007577,0.0,1540,1540.0
467,E01007578,0.0,1616,1616.0
468,E01007579,0.0,1504,1504.0
469,E01007580,0.0,1378,1378.0
470,E01007581,0.0,1559,1559.0
471,E01007582,0.0,1457,1457.0
472,E01007583,0.0,1455,1455.0
473,E01007584,0.0,1548,1548.0
474,E01007585,0.0,1606,1606.0
475,E01007586,0.0,1522,1522.0
476,E01007587,0.0,1542,1542.0
477,E01007588,0.0,1692,1692.0
478,E01007589,0.0,1712,1712.0
479,E01007590,0.0,1215,1215.0
480,E01007591,0.0,1452,1452.0
481,E01007592,0.0,1652,1652.0
482,E01007593,0.0,1306,1306.0
483,E01007594,0.0,2036,2036.0
484,E01007595,0.0,1528,1528.0
485,E01007596,0.0,1246,1246.0
486,E01007597,0.0,1568,1568.0
487,E01007598,0.0,1534,1534.0
488,E01007599,0.0,1763,1763.0
489,E01007600,0.0,1434,1434.0
490,E01007601,0.0,1367,1367.0
491,E01007602,0.0,1500,1500.0
492,E01007603,0.0,1484,1484.0
493,E01007604,0.0,1431,1431.0
494,E01007605,0.0,1543,1543.0
495,E01007606,0.0,1536,1536.0
496,E01007607,0.0,1444,1444.0
497,E01007608,0.0,1707,1707.0
498,E01007609,0.0,2310,2310.0
499,E01007610,0.0,1799,1799.0
500,E01007611,0.0,1293,1293.0
501,E01007612,0.0,1378,1378.0
502,E01007613,0.0,1579,1579.0
503,E01007614,0.0,1353,1353.0
504,E01007615,0.0,1258,1258.0
505,E01007616,0.0,1239,1239.0
506,E01007617,0.0,1511,1511.0
507,E01007618,0.0,1267,1267.0
508,E01007619,0.0,1810,1810.0
509,E01007620,0.0,1606,1606.0
510,E01007621,0.0,1410,1410.0
511,E01007622,0.0,1515,1515.0
512,E01007623,0.0,1224,1224.0
513,E01007624,0.0,1864,1864.0
514,E01007625,0.0,1537,1537.0
515,E01007626,0.0,1226,1226.0
516,E01007627,0.0,1671,1671.0
517,E01007628,0.0,1439,1439.0
518,E01007629,0.0,1606,1606.0
519,E01007630,0.0,1358,1358.0
520,E01007631,0.0,1221,1221.0
521,E01007632,0.0,1617,1617.0
522,E01007633,0.0,1355,1355.0
523,E01007634,0.0,1636,1636.0
524,E01007635,0.0,1410,1410.0
525,E01007636,0.0,1521,1521.0
526,E01007637,0.0,1542,1542.0
527,E01007638,0.0,1587,1587.0
528,E01007639,0.0,1894,1894.0
529,E01007640,0.0,1616,1616.0
530,E01007641,0.0,1512,1512.0
531,E01007642,0.0,1605,1605.0
532,E01007643,0.0,1665,1665.0
533,E01007644,0.0,1549,1549.0
534,E01007645,0.0,2072,2072.0
535,E01007646,0.0,1463,1463.0
536,E01007647,0.0,1503,1503.0
537,E01007648,0.0,1884,1884.0
538,E01007649,0.0,1549,1549.0
539,E01007650,0.0,1649,1649.0
540,E01007651,0.0,1830,1830.0
541,E01007652,0.0,1889,1889.0
542,E01007653,0.0,1579,1579.0
543,E01007654,0.0,1539,1539.0
544,E01007655,0.0,1893,1893.0
545,E01007656,0.0,1589,1589.0
546,E01007657,0.0,1447,1447.0
547,E01007658,0.0,1391,1391.0
548,E01007659,0.0,1148,1148.0
549,E01007660,0.0,1227,1227.0
550,E01007661,0.0,1401,1401.0
551,E01007662,0.0,1035,1035.0
552,E01007663,0.0,1460,1460.0
553,E01007664,0.0,1854,1854.0
554,E01007665,0.0,1820,1820.0
555,E01007666,0.0,1357,1357.0
556,E01007667,0.0,1359,1359.0
557,E01007668,0.0,1571,1571.0
558,E01007669,0.0,1504,1504.0
559,E01007670,0.0,1449,1449.0
560,E01007671,0.0,2117,2117.0
561,E01007672,0.0,1433,1433.0
562,E01007673,0.0,1496,1496.0
563,E01007674,0.0,1939,1939.0
564,E01007675,0.0,1854,1854.0
565,E01007676,0.0,1629,1629.0
566,E01007677,0.0,1467,1467.0
567,E01007678,0.0,1597,1597.0
568,E01007679,0.0,1854,1854.0
569,E01007680,0.0,1882,1882.0
570,E01007681,0.0,1331,1331.0
571,E01007682,0.0,1440,1440.0
572,E01007683,0.0,1433,1433.0
573,E01007684,0.0,1627,1627.0
574,E01007685,0.0,1437,1437.0
575,E01007686,0.0,1417,1417.0
576,E01007687,0.0,1452,1452.0
577,E01007688,0.0,1429,1429.0
578,E01007689,0.0,1537,1537.0
579,E01007690,0.0,1644,1644.0
580,E01007691,0.0,2045,2045.0
581,E01007692,0.0,1519,1519.0
582,E01007693,0.0,2148,2148.0
583,E01007694,0.0,1758,1758.0
584,E01007695,0.0,2461,2461.0
585,E01007696,0.0,1478,1478.0
586,E01007697,0.0,1577,1577.0
587,E01007698,0.0,1517,1517.0
588,E01007699,0.0,1826,1826.0
589,E01007700,0.0,1813,1813.0
590,E01007701,0.0,1658,1658.0
591,E01007702,0.0,1595,1595.0
592,E01007703,0.0,1237,1237.0
593,E01007704,0.0,1450,1450.0
594,E01007705,0.0,1522,1522.0
595,E01007706,0.0,1458,1458.0
596,E01007707,0.0,1527,1527.0
597,E01007708,0.0,1672,1672.0
598,E01007709,0.0,1456,1456.0
599,E01007710,0.0,1564,1564.0
600,E01007711,0.0,1799,1799.0
601,E01007712,0.0,1965,1965.0
602,E01007713,0.0,1625,1625.0
603,E01007714,0.0,2022,2022.0
604,E01007715,0.0,1797,1797.0
605,E01007716,0.0,1911,1911.0
606,E01007717,0.0,1898,1898.0
607,E01007718,0.0,1489,1489.0
608,E01007719,0.0,1247,1247.0
609,E01007720,0.0,1504,1504.0
610,E01007721,0.0,1575,1575.0
611,E01007723,0.0,1379,1379.0
612,E01007724,0.0,1372,1372.0
613,E01007725,0.0,1332,1332.0
614,E01007726,0.0,1600,1600.0
615,E01007727,0.0,1498,1498.0
616,E01007728,0.0,1116,1116.0
617,E01007729,0.0,1620,1620.0
618,E01007730,0.0,1417,1417.0
619,E01007731,0.0,1238,1238.0
620,E01007732,0.0,1415,1415.0
621,E01007733,0.0,1323,1323.0
622,E01007734,0.0,1766,1766.0
623,E01007735,0.0,1427,1427.0
624,E01007736,0.0,1618,1618.0
625,E01007737,0.0,1583,1583.0
626,E01007738,0.0,1516,1516.0
627,E01007739,0.0,1587,1587.0
628,E01007740,0.0,1533,1533.0
629,E01007741,0.0,1527,1527.0
630,E01007742,0.0,1421,1421.0
631,E01007743,0.0,1302,1302.0
632,E01007744,0.0,1556,1556.0
633,E01007745,0.0,1551,1551.0
634,E01007746,0.0,1542,1542.0
635,E01007747,0.0,1295,1295.0
636,E01007748,0.0,1444,1444.0
637,E01007749,0.0,1804,1804.0
638,E01007750,0.0,1521,1521.0
639,E01007751,0.0,1962,1962.0
640,E01007752,0.0,1487,1487.0
641,E01007753,0.0,1545,1545.0
642,E01007754,0.0,1409,1409.0
643,E01007755,0.0,1386,1386.0
644,E01007756,0.0,1446,1446.0
645,E01007757,0.0,1669,1669.0
646,E01007758,0.0,1336,1336.0
647,E01007759,0.0,1473,1473.0
648,E01007760,0.0,1784,1784.0
649,E01007761,0.0,1616,1616.0
650,E01007762,0.0,1471,1471.0
651,E01007763,0.0,1561,1561.0
652,E01007764,0.0,1705,1705.0
653,E01007765,0.0,1518,1518.0
654,E01007766,0.0,1468,1468.0
655,E01007767,0.0,1663,1663.0
656,E01007768,0.0,1936,1936.0
657,E01007769,0.0,1728,1728.0
658,E01007770,0.0,1759,1759.0
659,E01007771,0.0,1421,1421.0
660,E01007772,0.0,1329,1329.0
661,E01007773,0.0,1412,1412.0
662,E01007774,0.0,1503,1503.0
663,E01007775,0.0,1341,1341.0
664,E01007776,0.0,1487,1487.0
665,E01007777,0.0,1616,1616.0
666,E01007778,0.0,1526,1526.0
667,E01007779,0.0,1257,1257.0
668,E01007780,0.0,1414,1414.0
669,E01007781,0.0,1524,1524.0
670,E01007782,0.0,1495,1495.0
671,E01007783,0.0,1674,1674.0
672,E01007784,0.0,1761,1761.0
673,E01007785,0.0,1351,1351.0
674,E01007786,0.0,1208,1208.0
675,E01007787,0.0,2769,2769.0
676,E01007788,0.0,1501,1501.0
677,E01007789,0.0,1617,1617.0
678,E01007790,0.0,1485,1485.0
679,E01007791,0.0,1371,1371.0
680,E01007792,0.0,1347,1347.0
681,E01007793,0.0,1366,1366.0
682,E01007794,0.0,1433,1433.0
683,E01007795,0.0,1439,1439.0
684,E01007796,0.0,1156,1156.0
685,E01007797,0.0,1362,1362.0
686,E01007798,0.0,1261,1261.0
687,E01007799,0.0,1414,1414.0
688,E01007800,0.0,1474,1474.0
689,E01007801,0.0,1491,1491.0
690,E01007802,0.0,1330,1330.0
691,E01007803,0.0,1337,1337.0
692,E01007804,0.0,1436,1436.0
693,E01007805,0.0,1430,1430.0
694,E01007806,0.0,1304,1304.0
695,E01007807,0.0,1448,1448.0
696,E01007808,0.0,1469,1469.0
697,E01007809,0.0,1553,1553.0
698,E01007810,0.0,1958,1958.0
699,E01007811,0.0,1358,1358.0
700,E01007812,0.0,1241,1241.0
701,E01007813,0.0,1331,1331.0
702,E01007814,0.0,1112,1112.0
703,E01007815,0.0,1715,1715.0
704,E01007816,0.0,1672,1672.0
705,E01007817,0.0,1421,1421.0
706,E01007818,0.0,1594,1594.0
707,E01007819,0.0,1481,1481.0
708,E01007820,0.0,1483,1483.0
709,E01007821,0.0,1608,1608.0
710,E01007822,0.0,1540,1540.0
711,E01007823,0.0,1658,1658.0
712,E01007824,0.0,1393,1393.0
713,E01007825,0.0,1457,1457.0
714,E01007833,0.0,1648,1648.0
715,E01007835,0.0,1442,1442.0
716,E01007836,0.0,1631,1631.0
717,E01007839,0.0,1635,1635.0
718,E01007841,0.0,1665,1665.0
719,E01007843,0.0,1600,1600.0
720,E01007846,0.0,1494,1494.0
721,E01007851,0.0,1483,1483.0
722,E01007853,0.0,1568,1568.0
723,E01007855,0.0,2035,2035.0
724,E01007856,0.0,1317,1317.0
725,E01007857,0.0,1557,1557.0
726,E01007863,0.0,1865,1865.0
727,E01007865,0.0,1682,1682.0
728,E01007874,0.0,1862,1862.0
729,E01007887,0.0,1362,1362.0
730,E01007888,0.0,1379,1379.0
731,E01007891,0.0,1551,1551.0
732,E01007892,0.0,1466,1466.0
733,E01007893,0.0,1491,1491.0
734,E01007896,0.0,1280,1280.0
735,E01007897,0.0,1386,1386.0
736,E01007898,0.0,1470,1470.0
737,E01007901,0.0,1481,1481.0
738,E01007910,0.0,1638,1638.0
739,E01007912,0.0,1516,1516.0
740,E01007915,0.0,1415,1415.0
741,E01007917,0.0,1460,1460.0
742,E01007918,0.0,1635,1635.0
743,E01007919,0.0,1603,1603.0
744,E01007922,0.0,1406,1406.0
745,E01007923,0.0,1802,1802.0
746,E01007924,0.0,1543,1543.0
747,E01007931,0.0,1604,1604.0
748,E01007934,0.0,1468,1468.0
749,E01007935,0.0,1419,1419.0
750,E01007938,0.0,1509,1509.0
751,E01007940,0.0,1693,1693.0
752,E01007941,0.0,1623,1623.0
753,E01007942,0.0,1862,1862.0
754,E01007943,0.0,1748,1748.0
755,E01007945,0.0,1780,1780.0
756,E01007946,0.0,1585,1585.0
757,E01007947,0.0,1626,1626.0
758,E01007948,0.0,1757,1757.0
759,E01007949,0.0,1592,1592.0
760,E01007950,0.0,1529,1529.0
761,E01007951,0.0,1585,1585.0
762,E01007952,0.0,1569,1569.0
763,E01007953,0.0,1565,1565.0
764,E01007955,0.0,1371,1371.0
765,E01007957,0.0,1629,1629.0
766,E01007960,0.0,1580,1580.0
767,E01007962,0.0,1465,1465.0
768,E01007966,0.0,1551,1551.0
769,E01007967,0.0,1668,1668.0
770,E01007969,0.0,1557,1557.0
771,E01007972,0.0,1473,1473.0
772,E01007973,0.0,1523,1523.0
773,E01007977,0.0,1496,1496.0
774,E01007979,0.0,1634,1634.0
775,E01007980,0.0,1544,1544.0
776,E01007981,0.0,1448,1448.0
777,E01007984,0.0,1435,1435.0
778,E01007985,0.0,1555,1555.0
779,E01007986,0.0,1369,1369.0
780,E01007987,0.0,1468,1468.0
781,E01007990,0.0,1485,1485.0
782,E01007993,0.0,1682,1682.0
783,E01007994,0.0,1435,1435.0
784,E01007996,0.0,1552,1552.0
785,E01007997,0.0,1479,1479.0
786,E01007999,0.0,1349,1349.0
787,E01008002,0.0,1565,1565.0
788,E01008003,0.0,1410,1410.0
789,E01008004,0.0,1606,1606.0
790,E01008005,0.0,1546,1546.0
791,E01008006,0.0,1362,1362.0
792,E01008007,0.0,1698,1698.0
793,E01008009,0.0,1547,1547.0
794,E01008010,0.0,1454,1454.0
795,E01008015,0.0,1608,1608.0
796,E01008016,0.0,1492,1492.0
797,E01008017,0.0,1588,1588.0
798,E01008020,0.0,1434,1434.0
799,E01008022,0.0,1513,1513.0
800,E01008023,0.0,2110,2110.0
801,E01008027,0.0,1532,1532.0
802,E01008029,0.0,1496,1496.0
803,E01008030,0.0,1456,1456.0
804,E01008032,0.0,1407,1407.0
805,E01008033,0.0,1290,1290.0
806,E01008035,0.0,1195,1195.0
807,E01008036,0.0,1427,1427.0
808,E01008037,0.0,1392,1392.0
809,E01008038,0.0,1535,1535.0
810,E01008039,0.0,1312,1312.0
811,E01008040,0.0,1704,1704.0
812,E01008045,0.0,1393,1393.0
813,E01008054,0.0,1324,1324.0
814,E01008055,0.0,1485,1485.0
815,E01008056,0.0,1497,1497.0
816,E01008057,0.0,1489,1489.0
817,E01008059,0.0,1512,1512.0
818,E01008060,0.0,1386,1386.0
819,E01008062,0.0,1693,1693.0
820,E01008063,0.0,1541,1541.0
821,E01008069,0.0,1617,1617.0
822,E01008076,0.0,1352,1352.0
823,E01008077,0.0,1461,1461.0
824,E01008079,0.0,1235,1235.0
825,E01008081,0.0,1481,1481.0
826,E01008082,0.0,1488,1488.0
827,E01008084,0.0,1644,1644.0
828,E01008086,0.0,1349,1349.0
829,E01008092,0.0,1427,1427.0
830,E01008099,0.0,1598,1598.0
831,E01008101,0.0,1763,1763.0
832,E01008102,0.0,1115,1115.0
833,E01008107,0.0,1527,1527.0
834,E01008113,0.0,1732,1732.0
835,E01008117,0.0,1221,1221.0
836,E01008124,0.0,1499,1499.0
837,E01008125,0.0,1481,1481.0
838,E01008138,0.0,1302,1302.0
839,E01008140,0.0,1806,1806.0
840,E01008142,0.0,1478,1478.0
841,E01008146,0.0,1334,1334.0
842,E01008155,0.0,1546,1546.0
843,E01008160,0.0,1399,1399.0
844,E01032550,0.0,2841,2841.0
845,E01032551,0.0,2567,2567.0
846,E01032585,0.0,1409,1409.0
847,E01032924,0.0,1562,1562.0
848,E01032925,0.0,1390,1390.0
849,E01032926,0.0,1773,1773.0
850,E01032927,0.0,1505,1505.0
851,E01033259,0.0,1599,1599.0
852,E01033260,0.0,1611,1611.0
