"lsoa11cd","CAUTH18NM","date","lsoa11nm","Rural Urban","Qualifications: All categories: Highest level of qualification; measures: Value","Qualifications: No qualifications; measures: Value","Qualifications: Highest level of qualification: Level 1 qualifications; measures: Value","Qualifications: Highest level of qualification: Level 2 qualifications; measures: Value","Qualifications: Highest level of qualification: Apprenticeship; measures: Value","Qualifications: Highest level of qualification: Level 3 qualifications; measures: Value","Qualifications: Highest level of qualification: Level 4 qualifications and above; measures: Value","Qualifications: Highest level of qualification: Other qualifications; measures: Value","Qualifications: Schoolchildren and full-time students: Age 16 to 17; measures: Value","Qualifications: Schoolchildren and full-time students: Age 18 and over; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically active: In employment; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically active: Unemployed; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically inactive; measures: Value"
"E01007528","Sheffield City Region",2011,"Doncaster 024C","Total",1110,379,166,173,52,115,160,65,24,21,10,4,7
"E01007529","Sheffield City Region",2011,"Doncaster 022A","Total",1733,592,294,341,59,137,134,176,21,46,14,4,28
"E01007530","Sheffield City Region",2011,"Doncaster 022B","Total",923,316,134,123,28,75,97,150,14,33,9,5,19
"E01007531","Sheffield City Region",2011,"Doncaster 022C","Total",1330,471,186,203,58,106,211,95,28,30,6,6,17
"E01007532","Sheffield City Region",2011,"Doncaster 023B","Total",1476,623,228,190,40,96,127,172,27,62,22,2,38
"E01007533","Sheffield City Region",2011,"Doncaster 023C","Total",1181,413,202,194,58,109,129,76,37,35,7,5,23
"E01007534","Sheffield City Region",2011,"Doncaster 028D","Total",1584,526,269,265,40,152,159,173,32,51,15,12,24
"E01007535","Sheffield City Region",2011,"Doncaster 023D","Total",1259,386,178,203,68,146,180,98,27,27,7,1,19
"E01007536","Sheffield City Region",2011,"Doncaster 032A","Total",1637,397,262,287,76,245,296,74,37,39,23,2,14
"E01007537","Sheffield City Region",2011,"Doncaster 035A","Total",1391,398,210,251,78,186,209,59,36,50,14,0,36
"E01007538","Sheffield City Region",2011,"Doncaster 035B","Total",1198,453,207,205,52,121,108,52,50,27,11,2,14
"E01007539","Sheffield City Region",2011,"Doncaster 035C","Total",1111,444,197,184,42,120,85,39,31,33,7,7,18
"E01007540","Sheffield City Region",2011,"Doncaster 035D","Total",1298,436,195,238,62,149,170,48,39,34,12,7,15
"E01007541","Sheffield City Region",2011,"Doncaster 035E","Total",1250,524,210,200,59,111,88,58,40,31,10,5,14
"E01007542","Sheffield City Region",2011,"Doncaster 032B","Total",1391,597,205,200,47,129,150,63,19,48,8,11,28
"E01007543","Sheffield City Region",2011,"Doncaster 032C","Total",1254,601,171,153,46,99,113,71,31,33,10,3,20
"E01007544","Sheffield City Region",2011,"Doncaster 032D","Total",1342,796,180,153,27,72,66,48,43,38,3,4,31
"E01007545","Sheffield City Region",2011,"Doncaster 034A","Total",1191,353,215,232,27,154,153,57,22,41,19,2,19
"E01007546","Sheffield City Region",2011,"Doncaster 033A","Total",1145,423,174,190,44,111,153,50,33,26,9,4,13
"E01007547","Sheffield City Region",2011,"Doncaster 034B","Total",1184,507,177,197,39,102,96,66,42,22,9,3,10
"E01007548","Sheffield City Region",2011,"Doncaster 034C","Total",807,328,141,141,31,55,63,48,26,16,6,3,7
"E01007549","Sheffield City Region",2011,"Doncaster 034D","Total",1192,566,178,173,32,105,90,48,36,29,7,3,19
"E01007550","Sheffield City Region",2011,"Doncaster 034E","Total",1375,608,200,202,61,128,124,52,35,35,17,2,16
"E01007551","Sheffield City Region",2011,"Doncaster 033B","Total",1383,263,195,249,98,180,346,52,33,34,17,0,17
"E01007552","Sheffield City Region",2011,"Doncaster 033C","Total",1168,260,181,182,67,149,285,44,28,28,11,0,17
"E01007553","Sheffield City Region",2011,"Doncaster 008A","Total",1451,358,179,242,77,187,358,50,47,29,13,2,14
"E01007554","Sheffield City Region",2011,"Doncaster 006A","Total",1302,307,227,239,63,179,237,50,34,21,8,1,12
"E01007555","Sheffield City Region",2011,"Doncaster 006B","Total",1158,484,194,214,47,90,93,36,28,34,8,4,20
"E01007556","Sheffield City Region",2011,"Doncaster 006C","Total",1048,430,171,202,31,95,66,53,36,20,7,2,11
"E01007557","Sheffield City Region",2011,"Doncaster 008B","Total",2593,783,587,463,88,197,243,232,23,53,13,3,36
"E01007558","Sheffield City Region",2011,"Doncaster 008C","Total",1205,322,183,224,71,140,220,45,34,30,12,1,17
"E01007559","Sheffield City Region",2011,"Doncaster 008D","Total",1035,280,152,181,66,131,178,47,29,19,9,0,10
"E01007560","Sheffield City Region",2011,"Doncaster 008E","Total",1295,364,192,232,78,133,245,51,31,27,16,1,10
"E01007561","Sheffield City Region",2011,"Doncaster 006D","Total",1208,320,141,222,73,166,234,52,29,31,16,2,13
"E01007562","Sheffield City Region",2011,"Doncaster 006E","Total",1120,345,176,196,62,142,152,47,25,26,11,2,13
"E01007563","Sheffield City Region",2011,"Doncaster 006F","Total",1042,450,173,167,33,74,87,58,36,27,5,6,16
"E01007564","Sheffield City Region",2011,"Doncaster 018A","Total",1161,434,210,209,42,96,99,71,43,48,23,9,16
"E01007565","Sheffield City Region",2011,"Doncaster 018B","Total",1248,255,152,219,68,117,344,93,40,36,19,3,14
"E01007566","Sheffield City Region",2011,"Doncaster 018C","Total",1333,543,220,212,37,126,114,81,28,42,27,2,13
"E01007567","Sheffield City Region",2011,"Doncaster 018D","Total",1076,291,162,187,35,104,221,76,24,54,16,4,34
"E01007568","Sheffield City Region",2011,"Doncaster 018E","Total",1157,428,224,208,33,101,87,76,38,55,16,3,36
"E01007569","Sheffield City Region",2011,"Doncaster 018F","Total",1251,420,224,213,34,137,136,87,40,55,29,9,17
"E01007570","Sheffield City Region",2011,"Doncaster 015A","Total",1237,303,196,195,46,143,311,43,38,16,9,1,6
"E01007571","Sheffield City Region",2011,"Doncaster 031A","Total",1308,384,229,251,50,147,178,69,42,19,4,2,13
"E01007572","Sheffield City Region",2011,"Doncaster 031B","Total",1169,359,184,208,67,115,167,69,41,31,12,1,18
"E01007573","Sheffield City Region",2011,"Doncaster 031C","Total",1190,547,183,178,27,102,81,72,46,37,9,5,23
"E01007574","Sheffield City Region",2011,"Doncaster 031D","Total",1261,491,212,244,28,114,110,62,30,43,15,5,23
"E01007575","Sheffield City Region",2011,"Doncaster 030A","Total",1093,520,187,164,38,79,61,44,32,22,10,1,11
"E01007576","Sheffield City Region",2011,"Doncaster 031E","Total",1277,368,243,241,51,155,158,61,50,34,12,3,19
"E01007577","Sheffield City Region",2011,"Doncaster 031F","Total",1234,504,210,219,32,119,89,61,33,26,5,3,18
"E01007578","Sheffield City Region",2011,"Doncaster 030B","Total",1304,480,235,222,42,136,129,60,40,38,12,8,18
"E01007579","Sheffield City Region",2011,"Doncaster 030C","Total",1245,424,254,181,50,138,150,48,29,25,9,1,15
"E01007580","Sheffield City Region",2011,"Doncaster 030D","Total",1201,428,180,174,70,124,164,61,38,24,8,2,14
"E01007581","Sheffield City Region",2011,"Doncaster 016A","Total",1274,263,186,247,91,138,302,47,48,38,17,1,19
"E01007582","Sheffield City Region",2011,"Doncaster 016B","Total",1196,241,181,248,79,167,239,41,30,21,7,1,13
"E01007583","Sheffield City Region",2011,"Doncaster 020A","Total",1252,305,160,218,64,149,309,47,36,36,13,3,19
"E01007584","Sheffield City Region",2011,"Doncaster 021A","Total",1258,278,217,216,89,165,238,55,34,34,16,2,15
"E01007585","Sheffield City Region",2011,"Doncaster 021B","Total",1282,300,190,253,83,168,236,52,37,32,11,2,19
"E01007586","Sheffield City Region",2011,"Doncaster 020B","Total",1314,295,188,207,77,148,342,57,32,31,10,4,17
"E01007587","Sheffield City Region",2011,"Doncaster 020C","Total",1350,379,192,197,60,117,341,64,18,28,12,1,15
"E01007588","Sheffield City Region",2011,"Doncaster 016C","Total",1334,367,206,274,84,174,187,42,46,31,10,5,16
"E01007589","Sheffield City Region",2011,"Doncaster 016D","Total",1432,359,218,261,105,176,262,51,38,34,13,2,19
"E01007590","Sheffield City Region",2011,"Doncaster 037A","Total",964,368,161,193,31,86,69,56,43,28,14,2,12
"E01007591","Sheffield City Region",2011,"Doncaster 036A","Total",1197,441,210,219,63,117,106,41,30,30,13,3,13
"E01007592","Sheffield City Region",2011,"Doncaster 037B","Total",1232,512,215,207,36,104,97,61,35,32,8,7,16
"E01007593","Sheffield City Region",2011,"Doncaster 037C","Total",1010,351,196,205,39,123,60,36,27,24,8,5,11
"E01007594","Sheffield City Region",2011,"Doncaster 036B","Total",1592,243,234,300,73,259,430,53,52,57,19,10,28
"E01007595","Sheffield City Region",2011,"Doncaster 037D","Total",1245,512,173,221,48,109,113,69,46,32,11,3,17
"E01007596","Sheffield City Region",2011,"Doncaster 036C","Total",1072,240,139,186,52,127,273,55,31,28,17,2,9
"E01007597","Sheffield City Region",2011,"Doncaster 037E","Total",1175,473,205,219,37,98,98,45,38,27,9,2,16
"E01007598","Sheffield City Region",2011,"Doncaster 036D","Total",1321,352,181,242,87,148,249,62,32,26,13,0,13
"E01007599","Sheffield City Region",2011,"Doncaster 026A","Total",1446,256,192,266,73,206,401,52,56,41,13,5,23
"E01007600","Sheffield City Region",2011,"Doncaster 026B","Total",1220,189,160,235,81,163,348,44,45,38,16,4,18
"E01007601","Sheffield City Region",2011,"Doncaster 026C","Total",1167,264,153,192,71,130,299,58,31,25,13,3,9
"E01007602","Sheffield City Region",2011,"Doncaster 026D","Total",1231,222,158,211,78,184,326,52,42,37,14,2,21
"E01007603","Sheffield City Region",2011,"Doncaster 026E","Total",1226,223,178,200,64,155,358,48,38,17,8,1,8
"E01007604","Sheffield City Region",2011,"Doncaster 024D","Total",1199,225,178,205,57,141,343,50,35,28,14,2,12
"E01007605","Sheffield City Region",2011,"Doncaster 027C","Total",1306,299,164,211,68,146,367,51,43,37,10,3,22
"E01007606","Sheffield City Region",2011,"Doncaster 027D","Total",1277,165,143,210,56,141,515,47,37,43,17,2,24
"E01007607","Sheffield City Region",2011,"Doncaster 025E","Total",1171,326,153,165,44,146,295,42,34,39,13,1,24
"E01007608","Sheffield City Region",2011,"Doncaster 038A","Total",1246,168,218,272,40,217,283,48,67,52,23,1,28
"E01007609","Sheffield City Region",2011,"Doncaster 038B","Total",1881,421,256,308,79,219,517,81,44,42,18,1,23
"E01007610","Sheffield City Region",2011,"Doncaster 038C","Total",1516,281,149,245,58,158,570,55,31,36,18,2,16
"E01007611","Sheffield City Region",2011,"Doncaster 039A","Total",1097,262,138,172,64,109,296,56,28,17,6,3,8
"E01007612","Sheffield City Region",2011,"Doncaster 039B","Total",1203,224,127,161,42,124,489,36,23,23,7,2,13
"E01007613","Sheffield City Region",2011,"Doncaster 033D","Total",1379,331,153,229,57,175,375,59,51,35,8,3,24
"E01007614","Sheffield City Region",2011,"Doncaster 039C","Total",1138,235,102,163,37,120,455,26,20,28,12,0,16
"E01007615","Sheffield City Region",2011,"Doncaster 039D","Total",1079,270,109,146,40,91,375,48,11,18,11,1,6
"E01007616","Sheffield City Region",2011,"Doncaster 039E","Total",1070,246,130,181,47,102,315,49,18,16,5,3,8
"E01007617","Sheffield City Region",2011,"Doncaster 021C","Total",1261,184,135,216,71,145,469,41,28,28,16,0,12
"E01007618","Sheffield City Region",2011,"Doncaster 021D","Total",1061,193,172,179,73,154,263,27,35,31,18,2,11
"E01007619","Sheffield City Region",2011,"Doncaster 021E","Total",1447,153,161,247,60,151,637,38,52,31,12,2,17
"E01007620","Sheffield City Region",2011,"Doncaster 020D","Total",1387,347,160,238,86,158,337,61,30,29,15,5,9
"E01007621","Sheffield City Region",2011,"Doncaster 007A","Total",1106,184,178,237,65,164,233,45,45,41,18,5,18
"E01007622","Sheffield City Region",2011,"Doncaster 007B","Total",1272,259,187,212,85,169,306,54,29,33,19,3,11
"E01007623","Sheffield City Region",2011,"Doncaster 007C","Total",1009,315,155,177,55,130,140,37,12,21,7,3,11
"E01007624","Sheffield City Region",2011,"Doncaster 007D","Total",1451,210,198,296,103,196,408,40,40,55,25,2,28
"E01007625","Sheffield City Region",2011,"Doncaster 004A","Total",1259,333,161,214,67,133,298,53,36,21,10,0,11
"E01007626","Sheffield City Region",2011,"Doncaster 004B","Total",1026,469,144,169,44,67,86,47,25,9,4,1,4
"E01007627","Sheffield City Region",2011,"Doncaster 004C","Total",1300,587,208,196,48,124,84,53,39,26,6,2,18
"E01007628","Sheffield City Region",2011,"Doncaster 004D","Total",1110,500,175,176,32,93,89,45,42,24,5,3,16
"E01007629","Sheffield City Region",2011,"Doncaster 004E","Total",1222,640,176,185,38,77,46,60,34,28,5,3,20
"E01007630","Sheffield City Region",2011,"Doncaster 007E","Total",1174,374,146,166,84,129,222,53,24,16,4,0,12
"E01007631","Sheffield City Region",2011,"Doncaster 007F","Total",1027,250,147,173,82,122,212,41,18,21,7,2,12
"E01007632","Sheffield City Region",2011,"Doncaster 001A","Total",1246,416,256,233,44,137,104,56,53,16,5,0,11
"E01007633","Sheffield City Region",2011,"Doncaster 001B","Total",1003,363,211,170,41,95,75,48,31,19,5,0,14
"E01007634","Sheffield City Region",2011,"Doncaster 001C","Total",1229,488,212,213,40,113,109,54,22,31,12,1,17
"E01007635","Sheffield City Region",2011,"Doncaster 001D","Total",1164,443,174,176,66,133,120,52,21,14,8,1,5
"E01007636","Sheffield City Region",2011,"Doncaster 003A","Total",1210,485,224,191,51,114,102,43,36,28,9,4,15
"E01007637","Sheffield City Region",2011,"Doncaster 003B","Total",1257,469,178,199,56,148,147,60,23,28,7,0,21
"E01007638","Sheffield City Region",2011,"Doncaster 003C","Total",1289,543,180,218,45,119,128,56,34,36,9,1,25
"E01007639","Sheffield City Region",2011,"Doncaster 003D","Total",1615,520,234,288,89,178,234,72,48,36,7,3,23
"E01007640","Sheffield City Region",2011,"Doncaster 003E","Total",1395,379,219,216,78,162,268,73,29,26,12,2,12
"E01007641","Sheffield City Region",2011,"Doncaster 003F","Total",1211,373,178,218,69,157,169,47,25,29,8,2,19
"E01007642","Sheffield City Region",2011,"Doncaster 003G","Total",1238,513,184,235,38,119,93,56,35,37,12,1,24
"E01007643","Sheffield City Region",2011,"Doncaster 022D","Total",1237,428,210,192,37,105,136,129,40,47,6,8,33
"E01007644","Sheffield City Region",2011,"Doncaster 019A","Total",1279,319,194,232,26,125,270,113,60,92,14,5,73
"E01007645","Sheffield City Region",2011,"Doncaster 022E","Total",1665,493,251,220,59,127,253,262,51,71,20,6,45
"E01007646","Sheffield City Region",2011,"Doncaster 019B","Total",1280,290,130,174,35,129,408,114,35,30,15,0,15
"E01007647","Sheffield City Region",2011,"Doncaster 019C","Total",1285,272,186,196,50,127,379,75,39,52,19,7,26
"E01007648","Sheffield City Region",2011,"Doncaster 019D","Total",1583,422,230,228,46,146,300,211,29,55,15,3,37
"E01007649","Sheffield City Region",2011,"Doncaster 019E","Total",1247,213,173,215,50,138,362,96,43,64,27,7,30
"E01007650","Sheffield City Region",2011,"Doncaster 015B","Total",1441,356,226,235,78,162,304,80,23,41,16,4,21
"E01007651","Sheffield City Region",2011,"Doncaster 015C","Total",1337,431,210,235,53,141,161,106,46,50,20,3,27
"E01007652","Sheffield City Region",2011,"Doncaster 015D","Total",1443,580,231,225,43,128,136,100,41,43,14,6,23
"E01007653","Sheffield City Region",2011,"Doncaster 015E","Total",1281,318,208,222,48,156,210,119,24,55,19,5,31
"E01007654","Sheffield City Region",2011,"Doncaster 019F","Total",1234,338,187,194,43,114,236,122,28,35,15,1,19
"E01007655","Sheffield City Region",2011,"Doncaster 022F","Total",1592,463,249,239,49,144,190,258,31,82,24,6,51
"E01007656","Sheffield City Region",2011,"Doncaster 015F","Total",1220,426,218,210,58,127,115,66,29,46,22,5,18
"E01007657","Sheffield City Region",2011,"Rotherham 029A","Total",1184,260,205,204,57,171,244,43,38,29,12,3,14
"E01007658","Sheffield City Region",2011,"Rotherham 032A","Total",1144,219,166,214,50,162,284,49,29,25,9,0,16
"E01007659","Sheffield City Region",2011,"Rotherham 029B","Total",936,218,138,176,46,134,193,31,29,15,8,2,5
"E01007660","Sheffield City Region",2011,"Rotherham 032B","Total",1035,189,201,192,56,119,247,31,28,21,11,1,9
"E01007661","Sheffield City Region",2011,"Rotherham 032C","Total",1155,227,154,202,47,137,341,47,38,37,18,3,15
"E01007662","Sheffield City Region",2011,"Rotherham 032D","Total",824,326,134,133,36,60,100,35,23,19,4,3,12
"E01007663","Sheffield City Region",2011,"Rotherham 032E","Total",1253,271,142,182,67,177,356,58,28,23,13,2,8
"E01007664","Sheffield City Region",2011,"Rotherham 032F","Total",1604,398,213,255,98,153,426,61,45,32,10,4,18
"E01007665","Sheffield City Region",2011,"Rotherham 027A","Total",1490,399,218,250,82,187,296,58,37,44,20,6,18
"E01007666","Sheffield City Region",2011,"Rotherham 026A","Total",1191,259,197,200,74,152,254,55,35,38,14,5,19
"E01007667","Sheffield City Region",2011,"Rotherham 030A","Total",1107,368,182,212,57,112,123,53,50,27,8,5,14
"E01007668","Sheffield City Region",2011,"Rotherham 030B","Total",1231,520,214,192,53,99,108,45,38,28,12,1,15
"E01007669","Sheffield City Region",2011,"Rotherham 030C","Total",1288,364,180,202,84,151,232,75,25,25,13,1,11
"E01007670","Sheffield City Region",2011,"Rotherham 030D","Total",1241,220,184,203,72,178,325,59,27,37,18,2,17
"E01007671","Sheffield City Region",2011,"Rotherham 031A","Total",1666,310,270,337,88,221,372,68,51,54,25,2,27
"E01007672","Sheffield City Region",2011,"Rotherham 030E","Total",1174,237,179,211,88,156,258,45,26,20,6,0,14
"E01007673","Sheffield City Region",2011,"Rotherham 030F","Total",1143,387,169,217,44,137,152,37,22,21,8,1,12
"E01007674","Sheffield City Region",2011,"Rotherham 031B","Total",1565,264,255,264,87,214,419,62,24,32,13,1,18
"E01007675","Sheffield City Region",2011,"Rotherham 023A","Total",1410,373,180,189,47,162,362,97,44,55,16,5,34
"E01007676","Sheffield City Region",2011,"Rotherham 025A","Total",1341,459,219,217,75,148,170,53,23,44,14,5,25
"E01007677","Sheffield City Region",2011,"Rotherham 017A","Total",1122,519,158,135,29,79,147,55,29,28,4,3,21
"E01007678","Sheffield City Region",2011,"Rotherham 023B","Total",1371,233,119,173,59,143,584,60,40,40,13,2,25
"E01007679","Sheffield City Region",2011,"Rotherham 023C","Total",1472,389,219,230,39,162,330,103,52,74,26,5,43
"E01007680","Sheffield City Region",2011,"Rotherham 023D","Total",1433,442,184,183,39,140,293,152,66,70,16,6,48
"E01007681","Sheffield City Region",2011,"Rotherham 012A","Total",1125,329,150,171,76,130,221,48,24,21,8,1,12
"E01007682","Sheffield City Region",2011,"Rotherham 019A","Total",1152,327,224,217,61,131,159,33,33,31,18,6,7
"E01007683","Sheffield City Region",2011,"Rotherham 019B","Total",1224,300,186,231,58,152,247,50,35,37,23,2,12
"E01007684","Sheffield City Region",2011,"Rotherham 022A","Total",1314,265,213,260,64,177,278,57,44,31,14,4,13
"E01007685","Sheffield City Region",2011,"Rotherham 018A","Total",1198,234,186,210,77,185,259,47,24,24,7,5,12
"E01007686","Sheffield City Region",2011,"Rotherham 019C","Total",1237,299,151,199,61,171,305,51,18,31,17,2,12
"E01007687","Sheffield City Region",2011,"Rotherham 022B","Total",1209,302,161,170,58,130,345,43,32,29,16,2,11
"E01007688","Sheffield City Region",2011,"Rotherham 019D","Total",1215,333,144,199,73,139,273,54,33,29,14,1,14
"E01007689","Sheffield City Region",2011,"Rotherham 022C","Total",1227,236,187,225,64,167,318,30,41,29,16,1,12
"E01007690","Sheffield City Region",2011,"Rotherham 022D","Total",1391,254,165,230,61,157,483,41,43,31,9,3,19
"E01007691","Sheffield City Region",2011,"Rotherham 012B","Total",1723,411,230,232,93,220,470,67,37,26,13,2,11
"E01007692","Sheffield City Region",2011,"Rotherham 012C","Total",1263,272,161,216,65,159,335,55,20,19,9,0,10
"E01007693","Sheffield City Region",2011,"Rotherham 001A","Total",1690,430,249,315,54,250,327,65,36,45,27,5,13
"E01007694","Sheffield City Region",2011,"Rotherham 001B","Total",1383,491,208,269,48,152,143,72,42,52,25,4,23
"E01007695","Sheffield City Region",2011,"Rotherham 001C","Total",1891,376,268,349,80,262,487,69,53,49,26,2,21
"E01007696","Sheffield City Region",2011,"Rotherham 007A","Total",1265,316,136,199,69,141,363,41,16,30,15,2,13
"E01007697","Sheffield City Region",2011,"Rotherham 001D","Total",1278,542,169,210,42,124,130,61,47,29,14,1,13
"E01007698","Sheffield City Region",2011,"Rotherham 001E","Total",1265,351,189,191,73,169,247,45,40,25,13,2,10
"E01007699","Sheffield City Region",2011,"Rotherham 027B","Total",1431,424,251,211,54,177,263,51,32,39,19,3,17
"E01007700","Sheffield City Region",2011,"Rotherham 027C","Total",1417,322,216,238,67,183,347,44,39,36,19,6,11
"E01007701","Sheffield City Region",2011,"Rotherham 027D","Total",1324,458,244,216,56,122,178,50,29,27,5,2,20
"E01007702","Sheffield City Region",2011,"Rotherham 025B","Total",1219,344,209,232,58,154,161,61,41,37,14,4,18
"E01007703","Sheffield City Region",2011,"Rotherham 025C","Total",1019,297,161,195,66,116,146,38,31,22,11,1,10
"E01007704","Sheffield City Region",2011,"Rotherham 025D","Total",1207,398,191,184,63,155,154,62,26,26,12,1,13
"E01007705","Sheffield City Region",2011,"Rotherham 025E","Total",1228,267,214,237,97,152,225,36,31,36,17,5,14
"E01007706","Sheffield City Region",2011,"Rotherham 027E","Total",1184,256,204,230,75,167,174,78,31,33,17,4,12
"E01007707","Sheffield City Region",2011,"Rotherham 025F","Total",1307,402,185,224,95,151,186,64,33,28,13,1,13
"E01007708","Sheffield City Region",2011,"Rotherham 021A","Total",1334,543,206,214,40,145,149,37,42,45,14,4,25
"E01007709","Sheffield City Region",2011,"Rotherham 021B","Total",1220,245,158,215,78,167,324,33,37,26,9,0,17
"E01007710","Sheffield City Region",2011,"Rotherham 021C","Total",1334,259,187,227,74,197,347,43,36,34,22,0,12
"E01007711","Sheffield City Region",2011,"Rotherham 021D","Total",1468,339,187,224,80,209,377,52,45,43,21,3,19
"E01007712","Sheffield City Region",2011,"Rotherham 023E","Total",1555,279,185,245,73,198,486,89,43,48,16,0,30
"E01007713","Sheffield City Region",2011,"Rotherham 023F","Total",1344,248,155,193,60,166,459,63,39,50,17,7,26
"E01007714","Sheffield City Region",2011,"Rotherham 017B","Total",1663,611,204,231,48,152,252,165,32,82,14,13,55
"E01007715","Sheffield City Region",2011,"Rotherham 016A","Total",1224,472,225,168,22,87,124,126,39,54,11,7,36
"E01007716","Sheffield City Region",2011,"Rotherham 016B","Total",1463,590,243,210,25,106,152,137,60,77,24,12,41
"E01007717","Sheffield City Region",2011,"Rotherham 016C","Total",1490,435,259,264,60,172,216,84,37,62,26,5,31
"E01007718","Sheffield City Region",2011,"Rotherham 016D","Total",1146,362,216,222,43,103,135,65,28,26,11,7,8
"E01007719","Sheffield City Region",2011,"Rotherham 010A","Total",971,460,136,165,30,83,70,27,26,18,4,4,10
"E01007720","Sheffield City Region",2011,"Rotherham 010B","Total",1243,429,186,171,48,122,244,43,29,19,7,1,10
"E01007721","Sheffield City Region",2011,"Rotherham 010C","Total",1251,529,191,199,43,112,120,57,35,34,10,2,21
"E01007723","Sheffield City Region",2011,"Rotherham 013A","Total",1080,440,176,198,29,103,80,54,30,37,16,5,15
"E01007724","Sheffield City Region",2011,"Rotherham 021E","Total",1156,254,147,189,55,161,304,46,29,25,12,1,12
"E01007725","Sheffield City Region",2011,"Rotherham 019E","Total",1065,246,164,198,52,128,241,36,41,32,16,2,14
"E01007726","Sheffield City Region",2011,"Rotherham 019F","Total",1231,441,215,240,41,116,133,45,26,23,5,3,15
"E01007727","Sheffield City Region",2011,"Rotherham 010D","Total",1264,579,226,180,48,110,69,52,34,35,8,3,21
"E01007728","Sheffield City Region",2011,"Rotherham 009A","Total",950,298,148,153,64,123,125,39,25,24,11,1,12
"E01007729","Sheffield City Region",2011,"Rotherham 009B","Total",1398,536,243,226,52,156,129,56,15,39,18,5,16
"E01007730","Sheffield City Region",2011,"Rotherham 009C","Total",1196,441,224,191,62,128,100,50,28,27,12,3,12
"E01007731","Sheffield City Region",2011,"Rotherham 009D","Total",1093,323,157,164,58,147,198,46,25,25,10,5,10
"E01007732","Sheffield City Region",2011,"Rotherham 009E","Total",1242,529,198,198,58,123,86,50,24,32,11,7,14
"E01007733","Sheffield City Region",2011,"Rotherham 009F","Total",1110,399,192,202,51,132,87,47,16,27,9,3,14
"E01007734","Sheffield City Region",2011,"Rotherham 021F","Total",1396,593,238,217,36,137,110,65,50,48,18,5,24
"E01007735","Sheffield City Region",2011,"Rotherham 013B","Total",1028,444,212,183,24,68,58,39,31,38,9,9,20
"E01007736","Sheffield City Region",2011,"Rotherham 014A","Total",1203,541,206,181,31,94,74,76,45,38,15,9,14
"E01007737","Sheffield City Region",2011,"Rotherham 013C","Total",1088,487,214,185,21,85,52,44,47,40,12,4,22
"E01007738","Sheffield City Region",2011,"Rotherham 013D","Total",1110,472,226,154,34,97,73,54,50,44,14,8,22
"E01007739","Sheffield City Region",2011,"Rotherham 013E","Total",1215,607,199,165,30,82,84,48,49,34,7,3,24
"E01007740","Sheffield City Region",2011,"Rotherham 011A","Total",1241,434,221,248,55,116,111,56,38,49,16,7,26
"E01007741","Sheffield City Region",2011,"Rotherham 015A","Total",1327,346,220,197,106,161,215,82,28,29,12,4,13
"E01007742","Sheffield City Region",2011,"Rotherham 015B","Total",1158,346,190,194,62,136,179,51,39,42,14,2,26
"E01007743","Sheffield City Region",2011,"Rotherham 015C","Total",1099,227,156,219,68,185,188,56,31,40,25,1,14
"E01007744","Sheffield City Region",2011,"Rotherham 015D","Total",1287,374,203,227,64,169,192,58,36,24,10,4,10
