,lsoa11cd,pcds,compratio
0,E01007317,10.0,0.635953077638848
1,E01007318,31.0,0.948436059066591
2,E01007319,32.0,0.9572047610205896
3,E01007320,37.0,0.997302712778953
4,E01007321,15.0,0.7479388557806083
5,E01007322,92.0,1.2488769126301127
6,E01007323,23.0,0.8659950082218767
7,E01007324,25.0,0.8890242508694602
8,E01007325,11.0,0.6622768831569571
9,E01007326,20.0,0.827394029842966
10,E01007327,52.0,1.0912976076231042
11,E01007328,48.0,1.0691905391623497
12,E01007329,29.0,0.9300165074967307
13,E01007330,38.0,1.0046682402718288
14,E01007331,23.0,0.8659950082218767
15,E01007332,94.0,1.2548167310716627
16,E01007333,23.0,0.8659950082218767
17,E01007334,11.0,0.6622768831569571
18,E01007335,24.0,0.8777495869582317
19,E01007336,539.0,1.737162282064207
20,E01007337,87.0,1.2334432378426088
21,E01007338,256.0,1.5315276176329433
22,E01007339,29.0,0.9300165074967307
23,E01007340,214.0,1.4820338113333789
24,E01007341,12.0,0.686308634754114
25,E01007342,94.0,1.2548167310716627
26,E01007343,234.0,1.5067101161107426
27,E01007344,60.0,1.130820760188844
28,E01007345,54.0,1.1017211432417522
29,E01007346,21.0,0.8408694297995031
30,E01007347,29.0,0.9300165074967307
31,E01007348,18.0,0.798294412895874
32,E01007349,30.0,0.939379807984726
33,E01007350,21.0,0.8408694297995031
34,E01007351,34.0,0.9739487306320321
35,E01007352,17.0,0.7825077784279142
36,E01007353,43.0,1.038809291551814
37,E01007354,25.0,0.8890242508694602
38,E01007355,15.0,0.7479388557806083
39,E01007356,32.0,0.9572047610205896
40,E01007357,18.0,0.798294412895874
41,E01007358,47.0,1.0633757788675449
42,E01007359,50.0,1.080465203073578
43,E01007360,29.0,0.9300165074967307
44,E01007361,67.0,1.1612978907763427
45,E01007362,95.0,1.2577394135024411
46,E01007363,18.0,0.798294412895874
47,E01007364,15.0,0.7479388557806083
48,E01007365,93.0,1.251862789412469
49,E01007366,70.0,1.173395777092473
50,E01007367,13.0,0.7084157032148684
51,E01007368,28.0,0.9203246038618608
52,E01007369,161.0,1.4034377076755016
53,E01007370,25.0,0.8890242508694602
54,E01007371,55.0,1.1067890085916872
55,E01007372,37.0,0.997302712778953
56,E01007373,44.0,1.0451587875651929
57,E01007374,23.0,0.8659950082218767
58,E01007375,19.0,0.8132272880677108
59,E01007376,73.0,1.1849859075284246
60,E01007377,15.0,0.7479388557806083
61,E01007378,21.0,0.8408694297995031
62,E01007379,32.0,0.9572047610205896
63,E01007380,248.0,1.522758915678945
64,E01007381,200.0,1.4633471074818138
65,E01007382,81.0,1.2137069213835123
66,E01007383,42.0,1.032310382003621
67,E01007384,410.0,1.6616079348860147
68,E01007385,16.0,0.7657638088164717
69,E01007386,40.0,1.0188349820470837
70,E01007387,71.0,1.1773134443725075
71,E01007388,65.0,1.1529278286495983
72,E01007389,14.0,0.7288836516577428
73,E01007390,28.0,0.9203246038618608
74,E01007391,32.0,0.9572047610205896
75,E01007392,9.0,0.6068534606917562
76,E01007393,19.0,0.8132272880677108
77,E01007394,14.0,0.7288836516577428
78,E01007395,79.0,1.2068017889170113
79,E01007396,140.0,1.364836729296591
80,E01007397,28.0,0.9203246038618608
81,E01007398,72.0,1.1811763173041099
82,E01007399,43.0,1.038809291551814
83,E01007400,113.0,1.3056615547672563
84,E01007402,29.0,0.9300165074967307
85,E01007403,15.0,0.7479388557806083
86,E01007404,9.0,0.6068534606917562
87,E01007405,37.0,0.997302712778953
88,E01007406,29.0,0.9300165074967307
89,E01007408,25.0,0.8890242508694602
90,E01007409,494.0,1.7130839434866973
91,E01007410,22.0,0.8537178353610749
92,E01007411,16.0,0.7657638088164717
93,E01007413,21.0,0.8408694297995031
94,E01007414,44.0,1.0451587875651929
95,E01007415,50.0,1.080465203073578
96,E01007416,13.0,0.7084157032148684
97,E01007417,171.0,1.4200807487594669
98,E01007418,66.0,1.157144565706953
99,E01007419,55.0,1.1067890085916872
100,E01007420,29.0,0.9300165074967307
101,E01007421,73.0,1.1849859075284246
102,E01007422,63.0,1.1442961601453812
103,E01007423,44.0,1.0451587875651929
104,E01007424,177.0,1.429605517192645
105,E01007425,96.0,1.2606314913664676
106,E01007426,103.0,1.2800700278372916
107,E01007427,48.0,1.0691905391623497
108,E01007428,127.0,1.337920451090001
109,E01007429,14.0,0.7288836516577428
110,E01007430,73.0,1.1849859075284246
111,E01007431,25.0,0.8890242508694602
112,E01007432,35.0,0.9819548248883551
113,E01007433,35.0,0.9819548248883551
114,E01007434,59.0,1.1261787868467668
115,E01007435,17.0,0.7825077784279142
116,E01007436,29.0,0.9300165074967307
117,E01007437,366.0,1.6302536857255499
118,E01007438,28.0,0.9203246038618608
119,E01007439,17.0,0.7825077784279142
120,E01007440,15.0,0.7479388557806083
121,E01007441,44.0,1.0451587875651929
122,E01007442,34.0,0.9739487306320321
123,E01007443,463.0,1.695184434933478
124,E01007444,70.0,1.173395777092473
125,E01007445,30.0,0.939379807984726
126,E01007446,35.0,0.9819548248883551
127,E01007447,16.0,0.7657638088164717
128,E01007448,82.0,1.2170958094512845
129,E01007449,97.0,1.2634935989724898
130,E01007450,31.0,0.948436059066591
131,E01007451,47.0,1.0633757788675449
132,E01007452,36.0,0.9897353650999919
133,E01007453,12.0,0.686308634754114
134,E01007455,23.0,0.8659950082218767
135,E01007456,37.0,0.997302712778953
136,E01007457,20.0,0.827394029842966
137,E01007458,32.0,0.9572047610205896
138,E01007459,28.0,0.9203246038618608
139,E01007460,17.0,0.7825077784279142
140,E01007461,20.0,0.827394029842966
141,E01007462,23.0,0.8659950082218767
142,E01007463,24.0,0.8777495869582317
143,E01007464,17.0,0.7825077784279142
144,E01007465,126.0,1.335737112349499
145,E01007466,183.0,1.438812733521432
146,E01007467,42.0,1.032310382003621
147,E01007468,17.0,0.7825077784279142
148,E01007469,31.0,0.948436059066591
149,E01007470,15.0,0.7479388557806083
150,E01007471,34.0,0.9739487306320321
151,E01007472,23.0,0.8659950082218767
152,E01007473,1144.0,1.945015442984179
153,E01007474,79.0,1.2068017889170113
154,E01007475,29.0,0.9300165074967307
155,E01007476,44.0,1.0451587875651929
156,E01007477,23.0,0.8659950082218767
157,E01007478,37.0,0.997302712778953
158,E01007479,156.0,1.3947243379689822
159,E01007480,23.0,0.8659950082218767
160,E01007482,33.0,0.9657036135028352
161,E01007483,311.0,1.5852786412178292
162,E01007484,33.0,0.9657036135028352
163,E01007485,29.0,0.9300165074967307
164,E01007486,24.0,0.8777495869582317
165,E01007487,30.0,0.939379807984726
166,E01007488,89.0,1.2397205742442468
167,E01007489,63.0,1.1442961601453812
168,E01007490,72.0,1.1811763173041099
169,E01007491,32.0,0.9572047610205896
170,E01007492,48.0,1.0691905391623497
171,E01007493,34.0,0.9739487306320321
172,E01007494,127.0,1.337920451090001
173,E01007495,266.0,1.5421109397254538
174,E01007496,42.0,1.032310382003621
175,E01007497,27.0,0.9102801910376342
176,E01007498,95.0,1.2577394135024411
177,E01007499,22.0,0.8537178353610749
178,E01007500,52.0,1.0912976076231042
179,E01007501,31.0,0.948436059066591
180,E01007502,178.0,1.4311615264483646
181,E01007503,34.0,0.9739487306320321
182,E01007504,76.0,1.1961091924759468
183,E01007505,74.0,1.188743664983071
184,E01007506,39.0,1.0118424335607463
185,E01007507,17.0,0.7825077784279142
186,E01007508,60.0,1.130820760188844
187,E01007509,51.0,1.0859345087737922
188,E01007510,92.0,1.2488769126301127
189,E01007511,78.0,1.2032833857648644
190,E01007512,32.0,0.9572047610205896
191,E01007513,18.0,0.798294412895874
192,E01007514,68.0,1.16538968283615
193,E01007515,26.0,0.8998566554189863
194,E01007516,25.0,0.8890242508694602
195,E01007517,66.0,1.157144565706953
196,E01007518,32.0,0.9572047610205896
197,E01007519,14.0,0.7288836516577428
198,E01007520,32.0,0.9572047610205896
199,E01007521,68.0,1.16538968283615
200,E01007522,26.0,0.8998566554189863
201,E01007523,43.0,1.038809291551814
202,E01007524,46.0,1.0574359604259946
203,E01007525,26.0,0.8998566554189863
204,E01007526,86.0,1.2302502437559317
205,E01007527,203.0,1.4674592069503556
206,E01007528,31.0,0.948436059066591
207,E01007529,171.0,1.4200807487594669
208,E01007530,522.0,1.7283109203926046
209,E01007531,86.0,1.2302502437559317
210,E01007532,64.0,1.1486457132247074
211,E01007533,55.0,1.1067890085916872
212,E01007534,795.0,1.8444974017516311
213,E01007535,86.0,1.2302502437559317
214,E01007536,148.0,1.3801846171871888
215,E01007537,37.0,0.997302712778953
216,E01007538,21.0,0.8408694297995031
217,E01007539,20.0,0.827394029842966
218,E01007540,23.0,0.8659950082218767
219,E01007541,21.0,0.8408694297995031
220,E01007542,70.0,1.173395777092473
221,E01007543,50.0,1.080465203073578
222,E01007544,10.0,0.635953077638848
223,E01007545,38.0,1.0046682402718288
224,E01007546,62.0,1.139877011270709
225,E01007547,48.0,1.0691905391623497
226,E01007548,41.0,1.0256548572471667
227,E01007549,24.0,0.8777495869582317
228,E01007550,39.0,1.0118424335607463
229,E01007551,37.0,0.997302712778953
230,E01007552,35.0,0.9819548248883551
231,E01007553,73.0,1.1849859075284246
232,E01007554,42.0,1.032310382003621
233,E01007555,11.0,0.6622768831569571
234,E01007556,17.0,0.7825077784279142
235,E01007557,98.0,1.2663263511113678
236,E01007558,34.0,0.9739487306320321
237,E01007559,37.0,0.997302712778953
238,E01007560,45.0,1.0513655861264863
239,E01007561,28.0,0.9203246038618608
240,E01007562,17.0,0.7825077784279142
241,E01007563,34.0,0.9739487306320321
242,E01007564,35.0,0.9819548248883551
243,E01007565,46.0,1.0574359604259946
244,E01007566,22.0,0.8537178353610749
245,E01007567,48.0,1.0691905391623497
246,E01007568,28.0,0.9203246038618608
247,E01007569,31.0,0.948436059066591
248,E01007570,52.0,1.0912976076231042
249,E01007571,1.0,0.0
250,E01007572,1.0,0.0
251,E01007573,1.0,0.0
252,E01007574,1.0,0.0
253,E01007575,0.0,0.0
254,E01007576,0.0,0.0
255,E01007577,0.0,0.0
256,E01007578,1.0,0.0
257,E01007579,4.0,0.38288190440823583
258,E01007580,0.0,0.0
259,E01007581,52.0,1.0912976076231042
260,E01007582,27.0,0.9102801910376342
261,E01007583,100.0,1.271906155277696
262,E01007584,104.0,1.282738559827222
263,E01007585,29.0,0.9300165074967307
264,E01007586,37.0,0.997302712778953
265,E01007587,82.0,1.2170958094512845
266,E01007588,17.0,0.7825077784279142
267,E01007589,28.0,0.9203246038618608
268,E01007590,26.0,0.8998566554189863
269,E01007591,17.0,0.7825077784279142
270,E01007592,43.0,1.038809291551814
271,E01007593,97.0,1.2634935989724898
272,E01007594,70.0,1.173395777092473
273,E01007595,38.0,1.0046682402718288
274,E01007596,37.0,0.997302712778953
275,E01007597,23.0,0.8659950082218767
276,E01007598,24.0,0.8777495869582317
277,E01007599,84.0,1.2237513342077389
278,E01007600,41.0,1.0256548572471667
279,E01007601,41.0,1.0256548572471667
280,E01007602,368.0,1.6317588170383484
281,E01007603,70.0,1.173395777092473
282,E01007604,25.0,0.8890242508694602
283,E01007605,46.0,1.0574359604259946
284,E01007606,96.0,1.2606314913664676
285,E01007607,48.0,1.0691905391623497
286,E01007608,289.0,1.5650155568558284
287,E01007609,190.0,1.4491803657065587
288,E01007610,282.0,1.5582434614175407
289,E01007611,56.0,1.1117655560659787
290,E01007612,71.0,1.1773134443725075
291,E01007613,172.0,1.4216911959600496
292,E01007614,53.0,1.0965585459710228
293,E01007615,221.0,1.4909234816427825
294,E01007616,23.0,0.8659950082218767
295,E01007617,45.0,1.0513655861264863
296,E01007618,23.0,0.8659950082218767
297,E01007619,92.0,1.2488769126301127
298,E01007620,61.0,1.135386003175554
299,E01007621,40.0,1.0188349820470837
300,E01007622,19.0,0.8132272880677108
301,E01007623,14.0,0.7288836516577428
302,E01007624,153.0,1.3893612391196704
303,E01007625,37.0,0.997302712778953
304,E01007626,57.0,1.116654018413589
305,E01007627,25.0,0.8890242508694602
306,E01007628,17.0,0.7825077784279142
307,E01007629,18.0,0.798294412895874
308,E01007630,29.0,0.9300165074967307
309,E01007631,17.0,0.7825077784279142
310,E01007632,42.0,1.032310382003621
311,E01007633,22.0,0.8537178353610749
312,E01007634,44.0,1.0451587875651929
313,E01007635,78.0,1.2032833857648644
314,E01007636,27.0,0.9102801910376342
315,E01007637,43.0,1.038809291551814
316,E01007638,12.0,0.686308634754114
317,E01007639,420.0,1.6682634596424688
318,E01007640,80.0,1.2102759342512017
319,E01007641,24.0,0.8777495869582317
320,E01007642,15.0,0.7479388557806083
321,E01007643,37.0,0.997302712778953
322,E01007644,108.0,1.29316209544587
323,E01007645,1262.0,1.9721282406945566
324,E01007646,59.0,1.1261787868467668
325,E01007647,77.0,1.199719582610582
326,E01007648,334.0,1.6049843327489832
327,E01007649,63.0,1.1442961601453812
328,E01007650,74.0,1.188743664983071
329,E01007651,58.0,1.1214574597008486
330,E01007652,78.0,1.2032833857648644
331,E01007653,73.0,1.1849859075284246
332,E01007654,96.0,1.2606314913664676
333,E01007655,503.0,1.7180704745468982
334,E01007656,112.0,1.3032065082700965
335,E01007657,9.0,0.6068534606917562
336,E01007658,74.0,1.188743664983071
337,E01007659,13.0,0.7084157032148684
338,E01007660,29.0,0.9300165074967307
339,E01007661,30.0,0.939379807984726
340,E01007662,10.0,0.635953077638848
341,E01007663,28.0,0.9203246038618608
342,E01007664,0.0,0.0
343,E01007665,159.0,1.3999852763169007
344,E01007666,40.0,1.0188349820470837
345,E01007667,77.0,1.199719582610582
346,E01007668,11.0,0.6622768831569571
347,E01007669,26.0,0.8998566554189863
348,E01007670,38.0,1.0046682402718288
349,E01007671,77.0,1.199719582610582
350,E01007672,15.0,0.7479388557806083
351,E01007673,34.0,0.9739487306320321
352,E01007674,51.0,1.0859345087737922
353,E01007675,61.0,1.135386003175554
354,E01007676,244.0,1.5182679075837897
355,E01007677,128.0,1.3400866654288253
356,E01007678,96.0,1.2606314913664676
357,E01007679,48.0,1.0691905391623497
358,E01007680,223.0,1.4934117048897513
359,E01007681,14.0,0.7288836516577428
360,E01007682,23.0,0.8659950082218767
361,E01007683,24.0,0.8777495869582317
362,E01007684,132.0,1.348585517911071
363,E01007685,116.0,1.3128984119049665
364,E01007686,58.0,1.1214574597008486
365,E01007687,78.0,1.2032833857648644
366,E01007688,327.0,1.5991343821741575
367,E01007689,41.0,1.0256548572471667
368,E01007690,96.0,1.2606314913664676
369,E01007691,61.0,1.135386003175554
370,E01007692,55.0,1.1067890085916872
371,E01007693,283.0,1.5592211293848532
372,E01007694,34.0,0.9739487306320321
373,E01007695,65.0,1.1529278286495983
374,E01007696,50.0,1.080465203073578
375,E01007697,16.0,0.7657638088164717
376,E01007698,29.0,0.9300165074967307
377,E01007699,212.0,1.4794404503792584
378,E01007700,77.0,1.199719582610582
379,E01007701,33.0,0.9657036135028352
380,E01007702,31.0,0.948436059066591
381,E01007703,25.0,0.8890242508694602
382,E01007704,39.0,1.0118424335607463
383,E01007705,39.0,1.0118424335607463
384,E01007706,26.0,0.8998566554189863
385,E01007707,15.0,0.7479388557806083
386,E01007708,46.0,1.0574359604259946
387,E01007709,43.0,1.038809291551814
388,E01007710,33.0,0.9657036135028352
389,E01007711,59.0,1.1261787868467668
390,E01007712,59.0,1.1261787868467668
391,E01007713,57.0,1.116654018413589
392,E01007714,907.0,1.8808994566529513
393,E01007715,171.0,1.4200807487594669
394,E01007716,139.0,1.3628568576471929
395,E01007717,31.0,0.948436059066591
396,E01007718,81.0,1.2137069213835123
397,E01007719,12.0,0.686308634754114
398,E01007720,59.0,1.1261787868467668
399,E01007721,45.0,1.0513655861264863
400,E01007723,41.0,1.0256548572471667
401,E01007724,26.0,0.8998566554189863
402,E01007725,27.0,0.9102801910376342
403,E01007726,18.0,0.798294412895874
404,E01007727,19.0,0.8132272880677108
405,E01007728,185.0,1.441814838213683
406,E01007729,17.0,0.7825077784279142
407,E01007730,12.0,0.686308634754114
408,E01007731,21.0,0.8408694297995031
409,E01007732,7.0,0.5374426994536249
410,E01007733,14.0,0.7288836516577428
411,E01007734,25.0,0.8890242508694602
412,E01007735,22.0,0.8537178353610749
413,E01007736,160.0,1.4017168864553196
414,E01007737,29.0,0.9300165074967307
415,E01007738,22.0,0.8537178353610749
416,E01007739,17.0,0.7825077784279142
417,E01007740,15.0,0.7479388557806083
418,E01007741,21.0,0.8408694297995031
419,E01007742,20.0,0.827394029842966
420,E01007743,21.0,0.8408694297995031
421,E01007744,29.0,0.9300165074967307
422,E01007745,18.0,0.798294412895874
423,E01007746,13.0,0.7084157032148684
424,E01007747,26.0,0.8998566554189863
425,E01007748,31.0,0.948436059066591
426,E01007749,52.0,1.0912976076231042
427,E01007750,80.0,1.2102759342512017
