,lsoa11cd,pcds,compratio
428,E01007751,56.0,1.1117655560659787
429,E01007752,54.0,1.1017211432417522
430,E01007753,36.0,0.9897353650999919
431,E01007754,100.0,1.271906155277696
432,E01007755,30.0,0.939379807984726
433,E01007756,38.0,1.0046682402718288
434,E01007757,26.0,0.8998566554189863
435,E01007758,37.0,0.997302712778953
436,E01007759,13.0,0.7084157032148684
437,E01007760,34.0,0.9739487306320321
438,E01007761,64.0,1.1486457132247074
439,E01007762,35.0,0.9819548248883551
440,E01007763,87.0,1.2334432378426088
441,E01007764,57.0,1.116654018413589
442,E01007765,23.0,0.8659950082218767
443,E01007766,19.0,0.8132272880677108
444,E01007767,76.0,1.1961091924759468
445,E01007768,43.0,1.038809291551814
446,E01007769,45.0,1.0513655861264863
447,E01007770,31.0,0.948436059066591
448,E01007771,22.0,0.8537178353610749
449,E01007772,22.0,0.8537178353610749
450,E01007773,6.0,0.49486768254999597
451,E01007774,17.0,0.7825077784279142
452,E01007775,6.0,0.49486768254999597
453,E01007776,20.0,0.827394029842966
454,E01007777,2.0,0.19144095220411791
455,E01007778,31.0,0.948436059066591
456,E01007779,25.0,0.8890242508694602
457,E01007780,13.0,0.7084157032148684
458,E01007781,12.0,0.686308634754114
459,E01007782,26.0,0.8998566554189863
460,E01007783,34.0,0.9739487306320321
461,E01007784,202.0,1.4660952984385134
462,E01007785,44.0,1.0451587875651929
463,E01007786,22.0,0.8537178353610749
464,E01007787,126.0,1.335737112349499
465,E01007788,27.0,0.9102801910376342
466,E01007789,366.0,1.6302536857255499
467,E01007790,91.0,1.2458584026684933
468,E01007791,14.0,0.7288836516577428
469,E01007792,32.0,0.9572047610205896
470,E01007793,0.0,0.0
471,E01007794,1.0,0.0
472,E01007795,0.0,0.0
473,E01007796,1.0,0.0
474,E01007797,2.0,0.19144095220411791
475,E01007798,2.0,0.19144095220411791
476,E01007799,3.0,0.3034267303458781
477,E01007800,13.0,0.7084157032148684
478,E01007801,36.0,0.9897353650999919
479,E01007802,24.0,0.8777495869582317
480,E01007803,25.0,0.8890242508694602
481,E01007804,11.0,0.6622768831569571
482,E01007805,14.0,0.7288836516577428
483,E01007806,19.0,0.8132272880677108
484,E01007807,27.0,0.9102801910376342
485,E01007808,16.0,0.7657638088164717
486,E01007809,20.0,0.827394029842966
487,E01007810,87.0,1.2334432378426088
488,E01007811,36.0,0.9897353650999919
489,E01007812,20.0,0.827394029842966
490,E01007813,23.0,0.8659950082218767
491,E01007814,49.0,1.0748853989072498
492,E01007815,63.0,1.1442961601453812
493,E01007816,26.0,0.8998566554189863
494,E01007817,24.0,0.8777495869582317
495,E01007818,0.0,0.0
496,E01007819,30.0,0.939379807984726
497,E01007820,512.0,1.7229685698370611
498,E01007821,142.0,1.3687543965766253
499,E01007822,47.0,1.0633757788675449
500,E01007823,66.0,1.157144565706953
501,E01007824,38.0,1.0046682402718288
502,E01007825,42.0,1.032310382003621
503,E01007826,124.0,1.331317963474827
504,E01007827,47.0,1.0633757788675449
505,E01007828,32.0,0.9572047610205896
506,E01007829,40.0,1.0188349820470837
507,E01007830,75.0,1.1924509812153383
508,E01007831,92.0,1.2488769126301127
509,E01007832,25.0,0.8890242508694602
510,E01007833,54.0,1.1017211432417522
511,E01007834,50.0,1.080465203073578
512,E01007835,20.0,0.827394029842966
513,E01007836,37.0,0.997302712778953
514,E01007838,16.0,0.7657638088164717
515,E01007839,102.0,1.2773754609779102
516,E01007841,28.0,0.9203246038618608
517,E01007842,18.0,0.798294412895874
518,E01007843,20.0,0.827394029842966
519,E01007846,158.0,1.3982427411211293
520,E01007847,26.0,0.8998566554189863
521,E01007848,32.0,0.9572047610205896
522,E01007849,71.0,1.1773134443725075
523,E01007850,24.0,0.8777495869582317
524,E01007851,50.0,1.080465203073578
525,E01007852,78.0,1.2032833857648644
526,E01007853,38.0,1.0046682402718288
527,E01007854,156.0,1.3947243379689822
528,E01007855,49.0,1.0748853989072498
529,E01007856,28.0,0.9203246038618608
530,E01007857,25.0,0.8890242508694602
531,E01007858,66.0,1.157144565706953
532,E01007859,260.0,1.5358097330578342
533,E01007860,60.0,1.130820760188844
534,E01007861,95.0,1.2577394135024411
535,E01007862,56.0,1.1117655560659787
536,E01007863,70.0,1.173395777092473
537,E01007864,40.0,1.0188349820470837
538,E01007865,72.0,1.1811763173041099
539,E01007866,67.0,1.1612978907763427
540,E01007867,100.0,1.271906155277696
541,E01007868,80.0,1.2102759342512017
542,E01007869,43.0,1.038809291551814
543,E01007870,88.0,1.236599739769311
544,E01007871,47.0,1.0633757788675449
545,E01007872,59.0,1.1261787868467668
546,E01007873,134.0,1.3527388429804608
547,E01007874,55.0,1.1067890085916872
548,E01007875,48.0,1.0691905391623497
549,E01007877,187.0,1.4447846615848714
550,E01007878,26.0,0.8998566554189863
551,E01007879,156.0,1.3947243379689822
552,E01007881,29.0,0.9300165074967307
553,E01007882,65.0,1.1529278286495983
554,E01007883,622.0,1.7767195934219473
555,E01007885,93.0,1.251862789412469
556,E01007886,23.0,0.8659950082218767
557,E01007887,19.0,0.8132272880677108
558,E01007888,30.0,0.939379807984726
559,E01007889,434.0,1.677319710724334
560,E01007890,20.0,0.827394029842966
561,E01007891,24.0,0.8777495869582317
562,E01007892,8.0,0.5743228566123537
563,E01007893,20.0,0.827394029842966
564,E01007894,205.0,1.4701669826818966
565,E01007895,10.0,0.635953077638848
566,E01007896,24.0,0.8777495869582317
567,E01007897,29.0,0.9300165074967307
568,E01007898,46.0,1.0574359604259946
569,E01007899,28.0,0.9203246038618608
570,E01007900,25.0,0.8890242508694602
571,E01007901,14.0,0.7288836516577428
572,E01007902,417.0,1.6662835879930709
573,E01007903,381.0,1.641347181435879
574,E01007904,346.0,1.614733259386506
575,E01007905,83.0,1.2204436190758536
576,E01007906,120.0,1.3222617123929619
577,E01007907,48.0,1.0691905391623497
578,E01007908,28.0,0.9203246038618608
579,E01007909,77.0,1.199719582610582
580,E01007910,50.0,1.080465203073578
581,E01007911,172.0,1.4216911959600496
582,E01007912,30.0,0.939379807984726
583,E01007913,139.0,1.3628568576471929
584,E01007914,58.0,1.1214574597008486
585,E01007915,47.0,1.0633757788675449
586,E01007916,24.0,0.8777495869582317
587,E01007917,51.0,1.0859345087737922
588,E01007918,90.0,1.2428065383306042
589,E01007919,16.0,0.7657638088164717
590,E01007920,97.0,1.2634935989724898
591,E01007921,106.0,1.2879994981751408
592,E01007922,35.0,0.9819548248883551
593,E01007923,88.0,1.236599739769311
594,E01007924,43.0,1.038809291551814
595,E01007925,66.0,1.157144565706953
596,E01007926,96.0,1.2606314913664676
597,E01007927,57.0,1.116654018413589
598,E01007928,911.0,1.8821148201647067
599,E01007929,117.0,1.3152691639066245
600,E01007930,83.0,1.2204436190758536
601,E01007931,55.0,1.1067890085916872
602,E01007932,127.0,1.337920451090001
603,E01007933,116.0,1.3128984119049665
604,E01007934,41.0,1.0256548572471667
605,E01007935,62.0,1.139877011270709
606,E01007936,230.0,1.5019480858607248
607,E01007937,48.0,1.0691905391623497
608,E01007938,36.0,0.9897353650999919
609,E01007939,66.0,1.157144565706953
610,E01007940,26.0,0.8998566554189863
611,E01007941,36.0,0.9897353650999919
612,E01007942,47.0,1.0633757788675449
613,E01007943,30.0,0.939379807984726
614,E01007944,52.0,1.0912976076231042
615,E01007945,21.0,0.8408694297995031
616,E01007946,30.0,0.939379807984726
617,E01007947,12.0,0.686308634754114
618,E01007948,39.0,1.0118424335607463
619,E01007949,35.0,0.9819548248883551
620,E01007950,16.0,0.7657638088164717
621,E01007951,101.0,1.2746543462343953
622,E01007952,321.0,1.5940195894751388
623,E01007953,50.0,1.080465203073578
624,E01007954,60.0,1.130820760188844
625,E01007955,66.0,1.157144565706953
626,E01007956,146.0,1.3764268597325426
627,E01007957,38.0,1.0046682402718288
628,E01007958,61.0,1.135386003175554
629,E01007959,56.0,1.1117655560659787
630,E01007960,24.0,0.8777495869582317
631,E01007961,38.0,1.0046682402718288
632,E01007962,33.0,0.9657036135028352
633,E01007963,36.0,0.9897353650999919
634,E01007964,32.0,0.9572047610205896
635,E01007965,23.0,0.8659950082218767
636,E01007966,32.0,0.9572047610205896
637,E01007967,29.0,0.9300165074967307
638,E01007968,20.0,0.827394029842966
639,E01007969,31.0,0.948436059066591
640,E01007970,29.0,0.9300165074967307
641,E01007971,32.0,0.9572047610205896
642,E01007972,20.0,0.827394029842966
643,E01007973,38.0,1.0046682402718288
644,E01007974,29.0,0.9300165074967307
645,E01007975,117.0,1.3152691639066245
646,E01007976,23.0,0.8659950082218767
647,E01007977,27.0,0.9102801910376342
648,E01007978,229.0,1.500744637715407
649,E01007979,20.0,0.827394029842966
650,E01007980,50.0,1.080465203073578
651,E01007981,308.0,1.5826014870188179
652,E01007982,43.0,1.038809291551814
653,E01007983,72.0,1.1811763173041099
654,E01007984,23.0,0.8659950082218767
655,E01007985,30.0,0.939379807984726
656,E01007986,40.0,1.0188349820470837
657,E01007987,25.0,0.8890242508694602
658,E01007988,19.0,0.8132272880677108
659,E01007989,40.0,1.0188349820470837
660,E01007990,21.0,0.8408694297995031
661,E01007991,24.0,0.8777495869582317
662,E01007992,27.0,0.9102801910376342
663,E01007993,14.0,0.7288836516577428
664,E01007994,14.0,0.7288836516577428
665,E01007995,181.0,1.4357776380073461
666,E01007996,37.0,0.997302712778953
667,E01007997,20.0,0.827394029842966
668,E01007998,21.0,0.8408694297995031
669,E01007999,19.0,0.8132272880677108
670,E01008000,26.0,0.8998566554189863
671,E01008001,17.0,0.7825077784279142
672,E01008002,26.0,0.8998566554189863
673,E01008003,22.0,0.8537178353610749
674,E01008004,18.0,0.798294412895874
675,E01008005,27.0,0.9102801910376342
676,E01008006,37.0,0.997302712778953
677,E01008007,17.0,0.7825077784279142
678,E01008008,11.0,0.6622768831569571
679,E01008009,22.0,0.8537178353610749
680,E01008010,31.0,0.948436059066591
681,E01008011,120.0,1.3222617123929619
682,E01008012,71.0,1.1773134443725075
683,E01008013,46.0,1.0574359604259946
684,E01008014,71.0,1.1773134443725075
685,E01008015,52.0,1.0912976076231042
686,E01008016,34.0,0.9739487306320321
687,E01008017,32.0,0.9572047610205896
688,E01008018,23.0,0.8659950082218767
689,E01008019,69.0,1.1694217385677548
690,E01008020,11.0,0.6622768831569571
691,E01008021,50.0,1.080465203073578
692,E01008022,13.0,0.7084157032148684
693,E01008023,58.0,1.1214574597008486
694,E01008024,33.0,0.9657036135028352
695,E01008025,54.0,1.1017211432417522
696,E01008027,11.0,0.6622768831569571
697,E01008028,23.0,0.8659950082218767
698,E01008029,18.0,0.798294412895874
699,E01008030,264.0,1.540026470115189
700,E01008031,57.0,1.116654018413589
701,E01008032,16.0,0.7657638088164717
702,E01008033,28.0,0.9203246038618608
703,E01008034,43.0,1.038809291551814
704,E01008035,19.0,0.8132272880677108
705,E01008036,24.0,0.8777495869582317
706,E01008037,15.0,0.7479388557806083
707,E01008038,31.0,0.948436059066591
708,E01008039,22.0,0.8537178353610749
709,E01008040,30.0,0.939379807984726
710,E01008041,361.0,1.6264545761354217
711,E01008042,85.0,1.2270199038626441
712,E01008043,56.0,1.1117655560659787
713,E01008044,1882.0,2.082504424857625
714,E01008045,51.0,1.0859345087737922
715,E01008046,318.0,1.5914262285210186
716,E01008047,75.0,1.1924509812153383
717,E01008048,86.0,1.2302502437559317
718,E01008049,488.0,1.7097088597879075
719,E01008050,57.0,1.116654018413589
720,E01008051,39.0,1.0118424335607463
721,E01008052,61.0,1.135386003175554
722,E01008053,21.0,0.8408694297995031
723,E01008054,21.0,0.8408694297995031
724,E01008055,27.0,0.9102801910376342
725,E01008056,18.0,0.798294412895874
726,E01008057,35.0,0.9819548248883551
727,E01008058,19.0,0.8132272880677108
728,E01008059,24.0,0.8777495869582317
729,E01008060,18.0,0.798294412895874
730,E01008061,24.0,0.8777495869582317
731,E01008062,29.0,0.9300165074967307
732,E01008063,27.0,0.9102801910376342
733,E01008064,42.0,1.032310382003621
734,E01008065,43.0,1.038809291551814
735,E01008066,41.0,1.0256548572471667
736,E01008067,16.0,0.7657638088164717
737,E01008068,24.0,0.8777495869582317
738,E01008069,17.0,0.7825077784279142
739,E01008072,270.0,1.5462332686764821
740,E01008073,27.0,0.9102801910376342
741,E01008074,24.0,0.8777495869582317
742,E01008075,19.0,0.8132272880677108
743,E01008076,12.0,0.686308634754114
744,E01008077,18.0,0.798294412895874
745,E01008078,47.0,1.0633757788675449
746,E01008079,101.0,1.2746543462343953
747,E01008080,27.0,0.9102801910376342
748,E01008081,21.0,0.8408694297995031
749,E01008082,41.0,1.0256548572471667
750,E01008083,21.0,0.8408694297995031
751,E01008084,21.0,0.8408694297995031
752,E01008085,11.0,0.6622768831569571
753,E01008086,21.0,0.8408694297995031
754,E01008087,35.0,0.9819548248883551
755,E01008088,25.0,0.8890242508694602
756,E01008089,178.0,1.4311615264483646
757,E01008090,23.0,0.8659950082218767
758,E01008091,69.0,1.1694217385677548
759,E01008092,27.0,0.9102801910376342
760,E01008093,104.0,1.282738559827222
761,E01008094,22.0,0.8537178353610749
762,E01008095,41.0,1.0256548572471667
763,E01008096,276.0,1.5523036429759907
764,E01008097,26.0,0.8998566554189863
765,E01008098,34.0,0.9739487306320321
766,E01008099,52.0,1.0912976076231042
767,E01008100,15.0,0.7479388557806083
768,E01008101,33.0,0.9657036135028352
769,E01008102,21.0,0.8408694297995031
770,E01008103,26.0,0.8998566554189863
771,E01008104,116.0,1.3128984119049665
772,E01008105,168.0,1.4151922864118567
773,E01008107,28.0,0.9203246038618608
774,E01008108,339.0,1.6090882851131345
775,E01008109,192.0,1.4520724435705856
776,E01008111,438.0,1.6798535900784206
777,E01008112,203.0,1.4674592069503556
778,E01008113,66.0,1.157144565706953
779,E01008114,479.0,1.7045676188606933
780,E01008115,79.0,1.2068017889170113
781,E01008116,8.0,0.5743228566123537
782,E01008117,24.0,0.8777495869582317
783,E01008118,20.0,0.827394029842966
784,E01008119,12.0,0.686308634754114
785,E01008122,17.0,0.7825077784279142
786,E01008123,19.0,0.8132272880677108
787,E01008124,20.0,0.827394029842966
788,E01008125,47.0,1.0633757788675449
789,E01008126,46.0,1.0574359604259946
790,E01008128,103.0,1.2800700278372916
791,E01008129,297.0,1.5725570741945911
792,E01008130,43.0,1.038809291551814
793,E01008131,36.0,0.9897353650999919
794,E01008132,26.0,0.8998566554189863
795,E01008133,22.0,0.8537178353610749
796,E01008134,38.0,1.0046682402718288
797,E01008135,225.0,1.4958777115612165
798,E01008136,24.0,0.8777495869582317
799,E01008137,34.0,0.9739487306320321
800,E01008138,33.0,0.9657036135028352
801,E01008139,64.0,1.1486457132247074
802,E01008140,56.0,1.1117655560659787
803,E01008141,31.0,0.948436059066591
804,E01008142,13.0,0.7084157032148684
805,E01008143,84.0,1.2237513342077389
806,E01008144,164.0,1.4085367616554025
807,E01008145,13.0,0.7084157032148684
808,E01008146,20.0,0.827394029842966
809,E01008147,43.0,1.038809291551814
810,E01008148,19.0,0.8132272880677108
811,E01008149,23.0,0.8659950082218767
812,E01008150,15.0,0.7479388557806083
813,E01008151,42.0,1.032310382003621
814,E01008152,15.0,0.7479388557806083
815,E01008153,26.0,0.8998566554189863
816,E01008154,33.0,0.9657036135028352
817,E01008155,29.0,0.9300165074967307
818,E01008156,34.0,0.9739487306320321
819,E01008157,41.0,1.0256548572471667
820,E01008158,35.0,0.9819548248883551
821,E01008159,26.0,0.8998566554189863
822,E01008160,20.0,0.827394029842966
823,E01008161,117.0,1.3152691639066245
824,E01032550,49.0,1.0748853989072498
825,E01032551,51.0,1.0859345087737922
826,E01032585,31.0,0.948436059066591
827,E01032924,59.0,1.1261787868467668
828,E01032925,34.0,0.9739487306320321
829,E01032926,41.0,1.0256548572471667
830,E01032927,30.0,0.939379807984726
831,E01033259,63.0,1.1442961601453812
832,E01033260,49.0,1.0748853989072498
833,E01033261,127.0,1.337920451090001
834,E01033262,752.0,1.8291395876840164
835,E01033263,147.0,1.378312129253128
836,E01033264,334.0,1.6049843327489832
837,E01033265,454.0,1.6897628470827892
838,E01033266,171.0,1.4200807487594669
839,E01033267,37.0,0.997302712778953
840,E01033268,577.0,1.7559782562783361
841,E01033269,1688.0,2.0524574373608995
842,E01033270,606.0,1.7695220287843911
843,E01033271,129.0,1.3422360218976919
844,E01033272,102.0,1.2773754609779102
845,E01033273,304.0,1.5789910968841827
846,E01033274,458.0,1.692185589919525
847,E01033275,21.0,0.8408694297995031
848,E01033276,28.0,0.9203246038618608
849,E01033277,55.0,1.1067890085916872
850,E01033278,32.0,0.9572047610205896
851,E01033279,28.0,0.9203246038618608
852,E01033280,55.0,1.1067890085916872
